Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Crab Meat Omelette,93.280,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBB3PEXEAA/detail/8e4df78de81a4580b15520acfb0e13ec_1622115855760357532.webp,2025-06-01 09:22:12
Fried Dumplings,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBB3SABDEE/detail/menueditor_item_1fe7febb5b9c47ac98b81257ccd80fb8_1724309263729143038.webp,2025-06-01 09:22:12
Fu Rong Omelette,93.280,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBB3T66KLX/detail/fe9e955e261648bcb53d6d0471606a93_1623220905254910768.webp,2025-06-01 09:22:12
Spring Rolls,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBB3NCEDPA/detail/44c27984c2f546928a60d0b63d84fb5a_1623220904990631728.webp,2025-06-01 09:22:12
Dumpling Soup ( 6 pcs),94.738,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024012914353818285/detail/menueditor_item_c2496a7a2fd841c394f522a31becf0da_1706538933037445084.webp,2025-06-01 09:22:12
Crab Meat And Corn Soup,99.110,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCACA2FHE/detail/c1ae673c2e7a482db4abc7331cd19e7c_1605784598394692287.webp,2025-06-01 09:22:12
Tom Yam Soup,99.110,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAG623EJ/detail/d5e97a899a354b44928ecc0f8178853c_1621937948220748189.webp,2025-06-01 09:22:12
Sliced Fish Soup,94.738,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCADEJWGX/detail/2b6b9fc5d2e742d7bfe1061e9f09ed47_1622009731851724518.webp,2025-06-01 09:22:12
Mixed Vegetable Soup,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAFAN3A6/detail/e4a83e9bad9b4089893ca437b84749f4_1623220904549789283.webp,2025-06-01 09:22:12
Fish Maw Soup,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAJ2XESA/detail/de4f41512baf42e28a9042a0235a4049_1623220904795776491.webp,2025-06-01 09:22:12
Braised Tofu with seaweed and mushroom,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022121703145354574/detail/menueditor_item_aa2a8defda284c178e260138ebee0348_1671246791198110124.webp,2025-06-01 09:22:12
Salt & Pepper Tofu,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCALYJYVJ/detail/9ca6ff23b3614d1087e6eed66aa5b3d4_1622115854760008925.webp,2025-06-01 09:22:12
Hotplate Beancurd,99.110,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAN6JHAT/detail/db10f05b4476418fa9b65bb9aa98b2d5_1622115855027515547.webp,2025-06-01 09:22:12
Mapo Beancurd,93.280,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCASAATGX/detail/cd473da8e56941b187ddf77fc67e807c_1622115855203928025.webp,2025-06-01 09:22:12
Crab Meat Beancurd With Broccoli,99.110,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAT4EHLJ/detail/e1345df3056a46fcafe6fe80480158cb_1622115855415091651.webp,2025-06-01 09:22:12
Black Bean Sauce Fish,113.685,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011084343406/detail/menueditor_item_31f29a2b4903408e993b0c6206e6b457_1724152028626518102.webp,2025-06-01 09:22:12
Deep Fried Fish With Spicy Sauce,113.685,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBRBCHRE/detail/9cffcd5a36a64e62aaa8def30a86f6a0_1622115853440139551.webp,2025-06-01 09:22:12
Fish Crispy Lemon,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBTEWVMA/detail/915a6b95a36f4dc6966efd41497d56dc_1623220903900218406.webp,2025-06-01 09:22:12
Stir Fried Fish With Ginger And Spring Onion,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBVECYV6/detail/3f9ed7175535466eb102d35a43e55a73_1622009731648605748.webp,2025-06-01 09:22:12
Fish Sweet And Sour,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBWGDJGN/detail/51f955d703dc4d089c40fcee7a98a228_1621995870614331244.webp,2025-06-01 09:22:12
Salted Egg Squid,113.685,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011144065999/detail/menueditor_item_bb8124ac66574d6bba2f4686523190e3_1724152407735459835.webp,2025-06-01 09:22:12
Crispy Honey Baby Squid,113.685,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216212817112/detail/16b18591a4a045349918be47605708a9_1660812482428090990.webp,2025-06-01 09:22:12
Sambal Sotong,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBKF4XAA/detail/19b76cfa7657486eb7c73c89037ef468_1623220904119853435.webp,2025-06-01 09:22:12
Salt & Pepper Squid,109.313,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBNB33LJ/detail/1b95ab68615348db9ae5fac64b9e455d_1622115853655125444.webp,2025-06-01 09:22:12
Prawn with Mayo,126.803,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216223318994/detail/6-CZKXFBB2NLBZLN_2da2cd90ca3648ca995fd8eb767ddbb0_1689564076402064892.webp,2025-06-01 09:22:12
Cereal Prawn,126.803,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCAWB6VLT/detail/71a58017ffc3400e991cb0608f0fb414_1621995870830941715.webp,2025-06-01 09:22:12
Deep Fried Prawn Sweet And Spicy Sauce,123.888,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBCBJERT/detail/a5ffce60c90b40e3aaf39d1c28fcf00e_1622115854303120260.webp,2025-06-01 09:22:12
Sweet & Spicy Prawn,123.888,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBDFT1MA/detail/676d3ed273784f3ead87e6e02b5bf829_1622115854549887585.webp,2025-06-01 09:22:12
Crunchy Butter Prawn,123.888,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBFFBFGN/detail/2ec31c71107d47e3b368f63b7e7c7dc2_1622088687063397251.webp,2025-06-01 09:22:12
Salted Egg Prawn,128.260,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCBJACGTE/detail/02fd5310106f409abc426209cbf8c785_1623220904315634148.webp,2025-06-01 09:22:12
Salted Egg Chicken,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011043550462/detail/menueditor_item_bc088f89cf854fa6aa7c63b3d7764e69_1724151828703649369.webp,2025-06-01 09:22:12
Stir Fried Chicken With Dried Chili,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCFBXFJ6/detail/380c001c8b4646058ddc0503e1ae2e91_1621995870189510812.webp,2025-06-01 09:22:12
Stir Fried Chicken With Ginger And Spring Onion,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCHAEETJ/detail/f3356aee3ac64a1f91a184ecc7bdc571_1623220903466989943.webp,2025-06-01 09:22:12
Deep Fried Chicken Cutlets With Spicy Thai Sauce,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCL4MBGA/detail/5ece153f6ca548069510fd24d04fba24_1623220903276925319.webp,2025-06-01 09:22:12
Deep Fried Chicken Cutlets With Lemon Sauce,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCC7UVEA/detail/b38285f73cb74ab0b4d43d2dbe1154aa_1623220903685453242.webp,2025-06-01 09:22:12
Sweet & Sour Chicken,93.280,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCKBJDRA/detail/9414dffaf4eb46d8a6234e53d53afebb_1621995870408312971.webp,2025-06-01 09:22:12
Sichuan Mala Chicken,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCNZE3NA/detail/84b040c68f5c4cefbd8c19c6dad0d7ad_1622115853242034224.webp,2025-06-01 09:22:12
Orange Beef,119.575,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011165919840/detail/menueditor_item_4cc28d83110e485b89e193c635baa350_1724152583933296966.webp,2025-06-01 09:22:12
Black Paper Beef,119.515,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCRUTADA/detail/3e4da159b6794ea5aca84ff6d13d150a_1621995869746157287.webp,2025-06-01 09:22:12
Mongolian Beef,119.515,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCTXVUCA/detail/46c1f8eb25bd438b92a7f2b7b5d16b66_1621995869965906541.webp,2025-06-01 09:22:12
Stir Fried Beef With Ginger And Spring Onion,110.770,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCCVRJTDA/detail/86c93aeb98dc4e32bffcf4f6ba2fe53c_1623220903060955141.webp,2025-06-01 09:22:12
Hongkong Chye Sim,55.385,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDANBHPA/detail/925aab8417564b5ba30305afbabdd1a8_1622088497932320550.webp,2025-06-01 09:22:12
Lettuce,55.385,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDCVJHE2/detail/menueditor_item_6c89ac99c69b4d32b5eb70f5d1f9d2bf_1724309446729456540.webp,2025-06-01 09:22:12
Baby Cabbage,55.385,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDEVEVNX/detail/0bc467e2a72e4c3ea6b11418e396b67c_1622088662347265319.webp,2025-06-01 09:22:12
Pocay,69.960,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDJRA2PE/detail/menueditor_item_d6eeb5edf370476babeb063db25917ec_1724309564803636722.webp,2025-06-01 09:22:12
Salted Egg Fried Green Bean,69.960,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216244682447/detail/menueditor_item_da7e277c022d4df4a543b609a4c4f312_1724309685212309012.webp,2025-06-01 09:22:12
Poached Vegetable with Trio Egg,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216052183808/detail/menueditor_item_6b377946113343bf92a0c0e40b32afdf_1724309732274187003.webp,2025-06-01 09:22:12
Stir Fried Bean Sprout With Salted Fish,61.215,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDLT6YLE/detail/48d5b20b8d1345f1b989051e4de014bc_1621937947004704751.webp,2025-06-01 09:22:12
Hongkong Kailan With Oyster Sauce,69.960,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDN2CXLT/detail/998e5abc00cb47a5afe4afce6efb3a8b_1621995869324676741.webp,2025-06-01 09:22:12
Sambal Kangkong,61.215,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDRX5XCJ/detail/0300daf413b84c00af736653a6cef6f5_1621995869534651926.webp,2025-06-01 09:22:12
Stir Fried Broccoli,69.960,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDTXDHWA/detail/b495ca6a1a8e45e48c4c4efdbfa483cf_1622009731477292414.webp,2025-06-01 09:22:12
Stir-Fried Green Beans With Minced Beef,84.535,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCDVRMJKA/detail/f3e9be02004d4a408a1bff00266284b5_1622115853000441396.webp,2025-06-01 09:22:12
Stewed Eggplant With Minced Beef,80.163,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCEATD2BE/detail/1f769dfb8c074658805add417b765148_1622088444370207065.webp,2025-06-01 09:22:12
crispy kangkong,61.215,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023071405220605486/detail/menueditor_item_3e76a0583bab4c07a85112c3f7149ffc_1689312023489137698.webp,2025-06-01 09:22:12
Kweittiaw Siram,94.738,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011231537863/detail/menueditor_item_124da3ed4c8b4d3783bca7e62998b28c_1724152670149862889.webp,2025-06-01 09:22:12
Dumpling Noodle ( Soup Or Dry ),75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013003065786985/detail/menueditor_item_2358e4736dff4c9cb9da13946c7f41ac_1706583960378668348.webp,2025-06-01 09:22:12
fried kway teow with beef,94.737,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023071405292006299/detail/menueditor_item_4eb56bbb8b0140a1aabb6da4cfe9296a_1689312481603152146.webp,2025-06-01 09:22:12
fried kway teow seafood,94.738,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023071405235661875/detail/menueditor_item_9458d4d95ef745ab863d76d494e3016c_1689312180395973494.webp,2025-06-01 09:22:12
Hong Kong Noodles,87.450,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023070104003225462/detail/menueditor_item_f4048daef77942278b5e279601f0fd1a_1688183930967093909.webp,2025-06-01 09:22:12
Beef Noodle,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216064848582/detail/bb43aaa6709347cf910a3acd67ae7272_1660812482215629428.webp,2025-06-01 09:22:12
Chicken Noodles (Soup Or Dry),69.960,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCEEYNKDE/detail/141b82d39a4342119b28ed70c80f8209_1623220902330288608.webp,2025-06-01 09:22:12
Sambal Noodles With Seafood,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCEN2BKDE/detail/dbc22b000acb43c584405da0e7e5bdad_1621937946774483244.webp,2025-06-01 09:22:12
Plain Noodle,21.863,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFA75ZCN/detail/6d82c94c4e5849c084fb45731f2b0de7_1623220902865235766.webp,2025-06-01 09:22:12
Seafood Crispy Noodles,94.738,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFC3MTCA/detail/ea5cdc6de86a4fe58158f009830e7fc2_1622091830742287263.webp,2025-06-01 09:22:12
Plain Rice,18.948,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024012914391114052/detail/menueditor_item_cfb1b9b66f744106992bd75a94e1aae7_1706539144239881027.webp,2025-06-01 09:22:12
Seafood Fried Rice,85.993,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFRUCTSE/detail/240844d7f4bb47ae8620dd00d09ab29e_1623220901288414509.webp,2025-06-01 09:22:12
Wee Nam Kee Fried Rice With Chicken And Prawn,80.163,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFEZBGAN/detail/95748bde4818497cadae70bf6838bf7b_1622115852019818681.webp,2025-06-01 09:22:12
Salted Fish Fried Rice,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFG751LE/detail/9b9a6dc9feff4044a2d6fd1935ad6d4e_1623220901488742471.webp,2025-06-01 09:22:12
Mui Fan (Nasi Siram Singapura),80.163,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFJ7BWCN/detail/b80867e83e344bda83e7d9344a535a92_1623220901732220061.webp,2025-06-01 09:22:12
Sambal Fried Rice With Seafood,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFN2TKJJ/detail/2ac8946a7e3e4d878b80e8404d0c0f20_1622115852251799552.webp,2025-06-01 09:22:12
Crab Meat Fried Rice,85.993,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCFTNEWVE/detail/f4314ca3245d4d4ead311b8aee7147f6_1622115852446015723.webp,2025-06-01 09:22:12
Fragrant Hainanese Rice,26.235,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCGAFVJME/detail/db6f2923d4324be492beaa12e48b789c_1621995868668222306.webp,2025-06-01 09:22:12
Chicken Porridge,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013003043333422/detail/menueditor_item_1380c768c6b144a9a5984e9ed5548955_1706583846625174057.webp,2025-06-01 09:22:12
Fish Porridge,75.790,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013003030128405/detail/menueditor_item_8f7b027308ae4d7db51d6eb76b68f71b_1706583750627642022.webp,2025-06-01 09:22:12
Plain Porridge,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013003013167717/detail/menueditor_item_d12d290865a54445b21c7b46f060360a_1706583644574991551.webp,2025-06-01 09:22:12
Century Egg,17.490,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216032508910/detail/6-CZKXFBB2NLBZLN_bf7c9a755fbd4897ba41d6d56e183c60_1689564076299420326.webp,2025-06-01 09:22:12
Egg,13.118,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216023600141/detail/975aa500043d4b1a8fb40fdd2a6dd12e_1661057958338095847.webp,2025-06-01 09:22:12
Youtiao,13.118,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216020811942/detail/menueditor_item_17157bfa0da24802b8d869fb70107a72_1724311873408021990.webp,2025-06-01 09:22:12
Gui Ling Gao,52.470,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011301531176/detail/menueditor_item_a38affdb12fa4cc68fbecc46adf6bee3_1724153336424793394.webp,2025-06-01 09:22:12
Green Bean Soup,37.895,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024082011252099163/detail/menueditor_item_71c185419c0745899c9e2d406f6ee087_1724153076215764532.webp,2025-06-01 09:22:12
Hot Homemade Soya Bean Milk,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013404032281/detail/menueditor_item_cf490a6ab5b9432d9e2c5516743efa14_1724312280271851953.webp,2025-06-01 09:22:12
Ice Homemade Soya Bean Milk,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013384829628/detail/menueditor_item_73268d4f70a540c6b7a98948819922d6_1706621846647624441.webp,2025-06-01 09:22:12
Hot Homemade Barley,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013363483642/detail/menueditor_item_422747815bd54258a63bd3e843b69cdc_1724312366404839704.webp,2025-06-01 09:22:12
Ice Homemade Barley,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013354440623/detail/menueditor_item_d9dcf199a317407bb88c1ee6f2473da6_1706621692036108367.webp,2025-06-01 09:22:12
Hot Lemongrass Tea,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013342095202/detail/menueditor_item_6622030168e34febb0e7a96b3f3e439d_1706621623678448968.webp,2025-06-01 09:22:12
Ice Lemongrass Tea,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013325578128/detail/menueditor_item_7d97f73f982840239d3722d3bf0cf1b6_1706621532940013531.webp,2025-06-01 09:22:12
Hot Lemon Tea,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013312424335/detail/menueditor_item_1ac545a94b234e1b9298cd1af2d37c81_1706621446638583617.webp,2025-06-01 09:22:12
Ice lemon tea,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013300788353/detail/menueditor_item_6039efcd920a46aa8849589151aa4020_1706621320969319326.webp,2025-06-01 09:22:12
Ice Tea,26.235,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013203814087/detail/menueditor_item_3b26ff7b36424b63b699792c57f2e0e4_1706620799550487714.webp,2025-06-01 09:22:12
Hot tea,26.235,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024013013154950955/detail/menueditor_item_9ed3378b01544fe7a965971d0cf90bba_1706620382951419276.webp,2025-06-01 09:22:12
Mineral Water,21.863,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022101504113304751/detail/dc1f6470b6244d05be11283c25613ad7_1666088689773998267.webp,2025-06-01 09:22:12
Fresh Lime Juice,37.895,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022072216262463443/detail/206ecfdae3884502882879721d383eab_1658911801870571131.webp,2025-06-01 09:22:12
Fresh Orange Juice,40.810,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCHVLCWTT/detail/faff479b2c424249a13dc26777a92964_1623220898773684298.webp,2025-06-01 09:22:12
Iced Lychee Tea,46.640,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCHTNKWLJ/detail/bc9c7f9d7cbb4b81bdccd996b1c492dd_1623220898969706170.webp,2025-06-01 09:22:12
Singapure Tea Tarik,36.438,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCJHACJAX/detail/bf1fcbe62ade4ec2b61e9084d57b198f_1607845259899825344.webp,2025-06-01 09:22:12
Wintermelon Tea,32.065,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCJEB2ZLE/detail/24c9abc4645a480daeb64555c097942a_1706082635620884568.webp,2025-06-01 09:22:12
Milo Dinosaur,40.810,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZKXFBB2NLBZLN-CZKXFBCHC7WWEE/detail/350b4a9914e744e1a528ebe67dfbe85e_1622009731242203250.webp,2025-06-01 09:22:12
