Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Pizza Platter Hampers,99.000,Nasi ayam saus blackpepper di siram keju mozarella dan telur,https://food-cms.grab.com/compressed_webp/items/IDITE2024032306274942408/detail/menueditor_item_266e9b7414764ce6bd3ee4db00fc499a_1716224148352435617.webp,2025-06-01 10:30:45
Triple Pizza Hamper,129.700,"Cheese,BBQ,Blackpaper",https://food-cms.grab.com/compressed_webp/items/IDITE2024032306194506570/detail/menueditor_item_5abdc7bf58424ff5ada36a069d647c7e_1716224166810615681.webp,2025-06-01 10:30:45
Double Pizza Hampers,89.800,Tambah Potongan Jamur,https://food-cms.grab.com/compressed_webp/items/IDITE2024032306165415969/detail/menueditor_item_6eedf9722c5e4f05802e61f9092c11bf_1716224207234382120.webp,2025-06-01 10:30:45
Double Pizza Platter,145.000,Tambah Daging,https://food-cms.grab.com/compressed_webp/items/IDITE2024032006524307472/detail/menueditor_item_776ff6df4b7d4b528853992290eb6e42_1716224263514178710.webp,2025-06-01 10:30:45
Pizza Platter 4 in 1,110.000,Keju Lebih Banyak,https://food-cms.grab.com/compressed_webp/items/IDITE2024032006490978024/detail/menueditor_item_18fed7cc252a4392bea1980e2ba01fab_1716224283615361050.webp,2025-06-01 10:30:45
Chicken Alfredo Pizza,40.900,Berlaku untuk semua Pizza kecuali Chicken Cordon Bleu & Krunchy Chick'o cheese,https://food-cms.grab.com/compressed_webp/items/IDITE2023011806012534315/detail/menueditor_item_f9d05fa23bcc495c86a454051989d0e7_1716224878001075005.webp,2025-06-01 10:30:45
Ultimate Triple Cheese pizza,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111911130913388/detail/menueditor_item_f3b2fbcb21964ebe9d3563ac30e62028_1716224913363001188.webp,2025-06-01 10:30:45
Cheeseburger Pizza,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111911113511934/detail/menueditor_item_060f53708e9d4ca3a64cc6cecc4ee9e4_1716224942106079516.webp,2025-06-01 10:30:45
Krunchy Chick 'O Cheese,39.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111911080113371/detail/menueditor_item_b9f19f1588af4ef2bd23e939526ff308_1716224997597206722.webp,2025-06-01 10:30:45
Chicken Cordon Bleu,48.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111911024725898/detail/menueditor_item_ac196f287deb4459be9a539585cb6c1f_1716225026744348056.webp,2025-06-01 10:30:45
Smoke BBQ Steak,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910593975356/detail/menueditor_item_3683c585b6514376a50300aa86ce08cc_1716225063438414995.webp,2025-06-01 10:30:45
Pepperoni Mania,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910572532721/detail/menueditor_item_2ef5cbd71298494babf81199752778e9_1716225094223704692.webp,2025-06-01 10:30:45
Smoked Beef N' Cheese,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910545460311/detail/menueditor_item_7d36f26d71da482cb234067e3653fa82_1716225122820302860.webp,2025-06-01 10:30:45
Cheesy Beef Sausage Pizza,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910462330861/detail/menueditor_item_376d9d343ad24f1c9b96d08767901139_1716225169944288583.webp,2025-06-01 10:30:45
Choco Melt Pizza,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910145739599/detail/menueditor_item_37503088ec0e48e9912cc73b13d800cf_1716566259754166917.webp,2025-06-01 10:30:45
Oreo Krunch Pizza,40.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910135299221/detail/menueditor_item_a1b865927afa41ef8ff45c4e4afe398a_1716566280299142998.webp,2025-06-01 10:30:45
Chunky Monkey Pizza,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910091326763/detail/menueditor_item_6d890e9723dd4b9e955e77347cdcf404_1716566307830385324.webp,2025-06-01 10:30:45
Ultimate Bolognese spaghetti,41.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910443195615/detail/menueditor_item_bf9d186ca31e4f1ba272d7302cd897cd_1716566196826616582.webp,2025-06-01 10:30:45
Ultimate Creamy Carbonara Spaghetti,41.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910414564001/detail/menueditor_item_feac2e06102242aea0f5c20685fc138f_1716566217184446944.webp,2025-06-01 10:30:45
Ultimate Pesto Spaghetti,45.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910394391382/detail/menueditor_item_62744d32727d44b88e6ab023dd67e26c_1716566237737403321.webp,2025-06-01 10:30:45
Ultimate Brulee Small,45.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910371067245/detail/menueditor_item_315ba5fac485405393bea1a38e7b3afe_1605782225964644746.webp,2025-06-01 10:30:45
Cruncheesy Chicken Hotplate BBQ/Spicy BBQ,39.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024052502380768343/detail/menueditor_item_ec2e846fc5054716b343234f437f693b_1716604622467391826.webp,2025-06-01 10:30:45
Crunchessy Hotplate Rice Original,39.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024032006445021461/detail/menueditor_item_4c966c6af3fa48e9bf8460a754883f87_1716224314102772448.webp,2025-06-01 10:30:45
Crunchessy Hotplate rice Geprek,39.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024032006314046748/detail/menueditor_item_d9e5c184b021446ebce82f3c8fc0f1df_1716224389419030890.webp,2025-06-01 10:30:45
Crunchessy Hotplate Rice Blackpepper,39.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024032006293713830/detail/menueditor_item_d5a28edb97424936aae4834cb81104f8_1716604715027259976.webp,2025-06-01 10:30:45
Rendang Beef Hotplate Rice,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032606014125528/detail/menueditor_item_98cbde83e64342dea93632907623802a_1716603685670072764.webp,2025-06-01 10:30:45
Curry Beef Hotplate Rice,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032606010299925/detail/menueditor_item_655fe50be81b47daa30dbd428dad9d47_1716603715522872799.webp,2025-06-01 10:30:45
Blackpaper Beef Hotplate Rice,42.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032606001308563/detail/menueditor_item_26c73c9dfed548aa8ff1e1aad80674dd_1716603736086546780.webp,2025-06-01 10:30:45
Garlic bread,19.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022022308421326833/detail/menueditor_item_d2554a4b3fdb40288f8fd92226a0cf24_1716566334452321952.webp,2025-06-01 10:30:45
Beef sausage BASKET Fries,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910051660078/detail/menueditor_item_942ce9a0778945fa8047433bfcb3626b_1716566358065543753.webp,2025-06-01 10:30:45
Karage Basket Fries,37.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111910032390805/detail/menueditor_item_269914c3b3004208bd90895470bdcf74_1716566391661168497.webp,2025-06-01 10:30:45
Triple Cheese Fries,38.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111908045161483/detail/menueditor_item_07e2ed47f3224b4aa4fb64f3d580cbb7_1716566607075723411.webp,2025-06-01 10:30:45
THE BIG Platter,68.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111908003091450/detail/menueditor_item_f4ff3bb5479844efab6a0fa0fdae6907_1716566629043587166.webp,2025-06-01 10:30:45
Extra Sauce,6.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022052809163966912/detail/menueditor_item_e63b1d74d76f48d3b766a9f71f2fc6b7_1716224571308777122.webp,2025-06-01 10:30:45
Extra Mushroom,6.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022052809102782454/detail/menueditor_item_a3cc6182acd244d9a2dee733bf90bd1b_1716224590677900335.webp,2025-06-01 10:30:45
Extra Beef Sausage,8.182,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022052809092923566/detail/menueditor_item_64f854b0a94c4b849013ca0f629cbfa5_1716224611591049408.webp,2025-06-01 10:30:45
Extra Mozzarella Cheese,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022052808364065047/detail/menueditor_item_671c83d6cebf4ba58a18c97461049bda_1716224632130654754.webp,2025-06-01 10:30:45
Sweet Tea,9.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907192270674/detail/menueditor_item_429a8ae6718e49aeb2755251c1be7c6d_1716566849068017729.webp,2025-06-01 10:30:45
Lemon Tea,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907204574721/detail/menueditor_item_b321343e06974ff8abf99b1f90b58815_1716566823397970803.webp,2025-06-01 10:30:45
Yakult Mango,15.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024052416064555888/detail/menueditor_item_ec842b285d0046ce9aceb190422ce0e5_1716566780433266323.webp,2025-06-01 10:30:45
Yakult Lychee,15.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024052416055831542/detail/menueditor_item_61fbb8b9d76a4aca85f17dc476973ff7_1716566738772002602.webp,2025-06-01 10:30:45
Yakult Lemon,15.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907223180245/detail/menueditor_item_dbc75fc9e8824645ae76e9c973369cc5_1716566710587171066.webp,2025-06-01 10:30:45
SIGNATURE Dark Chocolate,17.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907242479931/detail/menueditor_item_e9e8ac936f6e4c0a96cb4e01a5996344_1716566681607070244.webp,2025-06-01 10:30:45
SIGNATURE Matcha,17.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907252390503/detail/menueditor_item_142332b3eb1e4e77960dc52f4979d018_1716566659532786607.webp,2025-06-01 10:30:45
Ovaltine Creme,16.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907135593229/detail/menueditor_item_c0ea920aa3924d2482d8aa305d742f30_1716566883321234073.webp,2025-06-01 10:30:45
Cappucino,16.900,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020111907120186311/detail/menueditor_item_66661fd1bee3485888ff47801b2f70ac_1716566899312556941.webp,2025-06-01 10:30:45
PIZZA PARTY,111.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020112215171317784/detail/menueditor_item_ccabfeded6754894980be5be12f3c5e4_1610513092677022990.webp,2025-06-01 10:30:45
