Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Earl Grey Choco Soya,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024080103233402711/detail/menueditor_item_2211b4bee7f64907bb224eb74b3565cb_1722484726721771710.webp,2025-05-31 19:20:32
Matcha Red Bean Soya,44.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024030105003763367/detail/menueditor_item_aa35899c50e14600a965c20e9a687ca0_1709268891546582905.webp,2025-05-31 19:20:32
Ginger Almond Bowl,34.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024030104452615271/detail/menueditor_item_2d30f1d331b54c1686141c35307bfa9d_1709268251805279115.webp,2025-05-31 19:20:32
Matcha Red Bean Bowl,40.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024030104465212553/detail/menueditor_item_8d7ef1f010054be9b79b033411493635_1709268344917936959.webp,2025-05-31 19:20:32
Earl Grey Bowl,40.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024080103244261830/detail/menueditor_item_59edcce5376d4a13b7f2a5fd6053a5c2_1722484747333120605.webp,2025-05-31 19:20:32
LehaBowl,45.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20231229132715046562/detail/menueditor_item_afd9d8de454a491f8252283eaafdb444_1709268232025340321.webp,2025-05-31 19:20:32
250ml Classic Original Soya,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613154307559/detail/menueditor_item_7d606a75b4784a8790360d52898e8699_1722486595846940350.webp,2025-05-31 19:20:32
250ml Ginger Soya,22.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613160691414/detail/menueditor_item_1a896f01b9494bbb9745c1be6f7e222b_1722486610381785227.webp,2025-05-31 19:20:32
250ml Earl Grey Soya,26.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2025030606093275759/detail/menueditor_item_ace6ab172ca042e7ae8054c4bbacd9ff_1741241329671018200.webp,2025-05-31 19:20:32
240ml Earl Grey Choco Soya,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2025030606100893708/detail/menueditor_item_6cae788fa30644949e2d2403c2565fe7_1741241393589690909.webp,2025-05-31 19:20:32
250ml Taro Soya,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613162818845/detail/menueditor_item_c1416b4812c04dac89a8cd38a363636f_1722486623347744127.webp,2025-05-31 19:20:32
250ml Black Tea Soya,32.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613171642284/detail/menueditor_item_997da6abad014bbb9a611c9ce33b4a30_1722486638200129093.webp,2025-05-31 19:20:32
250ml Choco Soya,33.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613173763733/detail/menueditor_item_eee05fa1fd374370810f460d0c53c98c_1722486656682459296.webp,2025-05-31 19:20:32
500ml Classic Original Soya,35.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613184208178/detail/d1745db9437344009a0ba2c7a2667308_1741743429503615246.webp,2025-05-31 19:20:32
500ml Ginger Soya,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613190270164/detail/4435c951831040c2b108568849d1a4d5_1741743462113591519.webp,2025-05-31 19:20:32
500ml Earl Grey Soya,44.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613195024084/detail/5a2370e5a5c24ab6a0b1e19fa2690b9b_1741743462096891931.webp,2025-05-31 19:20:32
500ml Earl Grey Choco Soya,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613192839478/detail/66faa50560e44b44885c60a241a1c787_1741743486613652854.webp,2025-05-31 19:20:32
500ml Taro Soya,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024060613200985392/detail/b9d53c4dedc84ceaa424ef5246609555_1741743486505981390.webp,2025-05-31 19:20:32
500ml Black Tea Soya,50.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-31 19:20:32
500ml Choco Soya,52.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-31 19:20:32
