Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Kwetiau Ayam,29.000,kwetiaw rebus dan dibumbui ala pinangsia ditambah toping ayam dan sayur caisim,https://food-cms.grab.com/compressed_webp/items/IDITE2021010908244348698/detail/menueditor_item_644640f50bb14ccbb4637dc224e50381_1680600991894609797.webp,2025-06-01 09:36:26
Bihun Ayam,29.000,Bihun rebus ditambah toping ayam,https://food-cms.grab.com/compressed_webp/items/IDITE2021010908170297251/detail/menueditor_item_b97c50f984cc458681e581c9106992ff_1680601039033080705.webp,2025-06-01 09:36:26
Yong Tahu Kuah,30.000,Bakso Ikan Isi daging ayam cincang,https://food-cms.grab.com/compressed_webp/items/IDITE2021013006485565916/detail/menueditor_item_53d99c8ed00a4328a8ce98a6960d02c9_1680598361655502774.webp,2025-06-01 09:36:26
Hiwan Kuah (5) 😋👍,30.000,Komposisi: Ayam dan Udang),https://food-cms.grab.com/compressed_webp/items/IDITE2021013005411996355/detail/menueditor_item_9f3ddfe8b64245079f67c97c40a4ea24_1680598384148202478.webp,2025-06-01 09:36:26
Siomai (isi 3),25.000,Bakso + kuah kaldu ( HARGA SEMENTARA SELAMA LEBARAN),https://food-cms.grab.com/compressed_webp/items/IDITE2021010914502942771/detail/menueditor_item_ee356fa57ac140818a0601c7064a8f69_1680598414482614776.webp,2025-06-01 09:36:26
Bakso Kuah (isi 8),28.000,Komposisi :: Udang dan ayam,https://food-cms.grab.com/compressed_webp/items/IDITE2021010914461933958/detail/menueditor_item_2ef31a47d6674fe7a5c4fc26b51b48f9_1680598435458406741.webp,2025-06-01 09:36:26
Bakso Goreng (isi 5) 😋👍,40.000,"Tekstur pangsit kuah yang lembut auto bikin nagih banget. Saking lembutnya, makanan ini pun cocok dimakan oleh segala usia",https://food-cms.grab.com/compressed_webp/items/IDITE2021010914404123647/detail/menueditor_item_d0520adf82ab459b9fcbe43813da5c65_1680598459806586663.webp,2025-06-01 09:36:26
Pangsit Kuah (isi 8) 😋👍,28.000,"Teksturnya yang renyah dengan isian daging ayam gurih , menambah kelezatan acara makanmu.",https://food-cms.grab.com/compressed_webp/items/IDITE2021010914353021452/detail/menueditor_item_4b2ba98adc8b444d86319f8c347eb270_1680601175353191736.webp,2025-06-01 09:36:26
Pangsit Goreng (isi 8) 😋👍,25.000,Bubur dengan toping ayam cincang + pangsit rebus (2),https://food-cms.grab.com/compressed_webp/items/IDITE2021010914343255324/detail/menueditor_item_2c9b6c0f3f32456793433f64825f8e5f_1680598652426231075.webp,2025-06-01 09:36:26
Mineral Water,5.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021010914265908748/detail/e3e707c808b641b98a695f0a31ecd8b2_1610356184343768532.webp,2025-06-01 09:36:26
Bubur Ayam Pangsit,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021010914171129696/detail/menueditor_item_0a0042b71da544878f9d9674ca3331b4_1610201340179427101.webp,2025-06-01 09:36:26
