Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
TOGARASHI CABE BUBUK,900,"EBI TEMPURA, CRUNCHY, TAMAGO, SALMON, MINCED SALMON ABURI",https://food-cms.grab.com/compressed_webp/items/IDITE20230324082856338382/detail/2353171f4eda4f7892ea04c150fdf9fb_1700546099085919873.webp,2025-06-01 09:40:48
GARY PINK,900,"TUNA SALAD, CUCUMBER, TAMAGO, TOBIKKO, EEL SAUCE",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828551124834/detail/6-CYN2DCLWAUVJGJ_0326a17812f44d0994e835511b1c55b7_1697200636845799541.webp,2025-06-01 09:40:48
KEWPIE MAYONAISE,900,"SALMON ABURI , SALMON SKIN KARAAGE, CUCUMBER, CRUNCHY, TAMAGO, ABURI SAUCE, CHEESE SAUCE, TOBIKKO, AONORI",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828541371070/detail/6-CYN2DCLWAUVJGJ_cdf4c40cedc944fdb6d3da135443f181_1697200636099412319.webp,2025-06-01 09:40:48
EXTRA TOBIKKO,9.000,"EBI TEMPURA, AVOCADO, TAMAGO, KANIMAYO, TAMAGO, TOBIKKO, EEL SAUCE, SESAME",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828561574897/detail/b74077d5000f482e997a26cc89fc8350_1700546099056972249.webp,2025-06-01 09:40:48
SHOYU SACHET,900,"EBI TEMPURA, AVOCADO, TAMAGO, KANIMAYO, TOBIKKO, EEL SAUCE",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828551493294/detail/84b20b72530c4c8f98c816fba648c1ab_1700546099120273802.webp,2025-06-01 09:40:48
SWEET SALAD SAUCE,5.000,"SALMON, CHEESE, AVOCADO, TAMAGO, TOBIKKO",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828561080705/detail/55e2200e26364c499a37d7ba036b0961_1700546099169367521.webp,2025-06-01 09:40:48
VOLCANO SAUCE,5.000,"CHUKA WAKAME, INARI, CUCUMBER, LETTUCE",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828571025973/detail/6-CYN2DCLWAUVJGJ_c7c10983ebb94d5da198956736b37934_1697200636710528960.webp,2025-06-01 09:40:48
SESAME DRESSING,5.000,"SPICY OCTOPUS, CRUNCHY, CUCUMBER, TOBIKKO",https://food-cms.grab.com/compressed_webp/items/IDITE20230324082854700680/detail/1779b1f435cc4fdb98c9e88c0c1d9f60_1700546099187812334.webp,2025-06-01 09:40:48
EEL SAUCE,900,"KANI STICK, AVOCADO, TAMAGO, CUCUMBER, MAYONAISE, TOBIKKO",https://food-cms.grab.com/compressed_webp/items/IDITE20230324082854984918/detail/6-CYN2DCLWAUVJGJ_4d4954ce7e044153987c81dddf509a2d_1700571432103995327.webp,2025-06-01 09:40:48
ABURI SNOW SAUCE,5.000,"USA BEEF, SPICY SAUCE, CUCUMBER, TORCHED CHEESE SLICE",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828571756344/detail/6-CYN2DCLWAUVJGJ_2d6960ed84d9488f8e40e3b8155e9684_1697200637009880198.webp,2025-06-01 09:40:48
CHEESE SAUCE,900,"SALMON SKIN KARAAGE, TAMAGO, CUCUMBER, AONORI, ABURI SAUCE",https://food-cms.grab.com/compressed_webp/items/IDITE20230324082857375443/detail/76698964112544aa972a1b27d9736c4a_1700546099213333582.webp,2025-06-01 09:40:48
TANUKI CRUNCHY,900,"USA BEEF TERIYAKI, CUCUMBER, SPRING ONION, SPICY SAUCE",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828562191935/detail/6-CYN2DCLWAUVJGJ_6a966d5782b5421a95723d4d599b7db8_1697200636833197899.webp,2025-06-01 09:40:48
WASABI,900,"TUNA SALAD, TOBIKKO, AVOCADO, TAMAGO, KANIMAYO",https://food-cms.grab.com/compressed_webp/items/IDITE202303240828552286771/detail/6-CYN2DCLWAUVJGJ_2297ae73a3af4c52a20391d03207d500_1697200635732665893.webp,2025-06-01 09:40:48
SPICY SAUCE,5.000,"EBI TEMPURA, SPICY SALMON, CRUNCHY, KIZAMINORI",https://food-cms.grab.com/compressed_webp/items/IDITE20230324082856551659/detail/6-CYN2DCLWAUVJGJ_7a18aaf821a74faa8ad5c8c7cd670462_1697200636662767747.webp,2025-06-01 09:40:48
MENTAI SAUCE,5.000,"NARUDO CUCUMBER, KANIMAYO, AVOCADO, TAMAGO, CHUKA WAKAME, SWEET SAUCE",https://food-cms.grab.com/compressed_webp/items/IDITE2023032401364634104/detail/b977376442c64a99aad0664bad2dfd2f_1679651014072523417.webp,2025-06-01 09:40:48
RED DRAGON ROLL,48.000,"KANI STICK, TAMAGO, CUCUMBER, SPICY SALMON, CRUNCHY, SPRING ONION, VOLCANO SAUCE, AONORI",https://food-cms.grab.com/compressed_webp/items/IDITE2023032401335443956/detail/6224ae497cca480e9adde96153e67b71_1679651014572190477.webp,2025-06-01 09:40:48
BLACK SPIDER ROLL,66.000,"pink beach,meatless sando,super vegeta",https://food-cms.grab.com/compressed_webp/items/IDITE2023032401315280978/detail/a560da9c1b1942b4b1ad18f739f9cc16_1679651014150126716.webp,2025-06-01 09:40:48
SAMURAI ROLL,54.000,fatty cut from the belly of salmon,https://food-cms.grab.com/compressed_webp/items/IDITE2023032401301131221/detail/7b7b0b6b654c4a8b86cfc3456d888cba_1679659980042779529.webp,2025-06-01 09:40:48
SOFT SHELL CRAB ROLL,72.000,"spicy tuna,crunchy,with mayo and spicy sc",https://food-cms.grab.com/compressed_webp/items/IDITE2023032314294386459/detail/90dca7fae0b24a3aa010d99cc5432f85_1679659979992224948.webp,2025-06-01 09:40:48
JUMBO SALMON ROLL 4 PCS,48.000,"plant base meat,crunchy,scallion",https://food-cms.grab.com/compressed_webp/items/IDITE2023032314274173687/detail/788e17f5121f4b67a43ab9bcb76425d6_1679659980005724831.webp,2025-06-01 09:40:48
SALMON MENTAI ROLL 4 PCS,48.000,japanese pudding with caramel flavor,https://food-cms.grab.com/compressed_webp/items/IDITE2022030506102577732/detail/7eb3dfdc0fb34dce9872e101d42a30b0_1679651013665574429.webp,2025-06-01 09:40:48
SUPER VEGETA,54.000,"rice,plant based katsu,curry sc,carrot and potato",https://food-cms.grab.com/compressed_webp/items/IDITE2022030506064544000/detail/f68a3d8b411d4351a79ee9f9c993f61f_1679651014058040375.webp,2025-06-01 09:40:48
Pink Beach Roll,60.000,grilled salmon with mentai sauce,https://food-cms.grab.com/compressed_webp/items/IDITE2022030408410877723/detail/menueditor_item_770745af5c884a318ad61b85d47a14c4_1646382402436764068.webp,2025-06-01 09:40:48
Merapi Roll,60.000,"Deep fried plant based Meat,nori,crunchy,scallion,teriyaki sc",https://food-cms.grab.com/compressed_webp/items/IDITE2021091409461743016/detail/menueditor_item_244236d0429d4d418da2b03545b179b4_1632402776273860406.webp,2025-06-01 09:40:48
Chicken Cheese Roll,48.000,"bento box consists of beef saikoro steak,steamed rice,salad,condiment,and miso soup",https://food-cms.grab.com/compressed_webp/items/IDGFSTI00000huo-CYMGENEBJF3FVE/detail/menueditor_item_4d23d8ca23e9480d813bfd2365a2fb58_1586525001783719023.webp,2025-06-01 09:40:48
S.K.I Roll,54.000,fresh avocado juice with chocolate syrup,https://food-cms.grab.com/compressed_webp/items/IDGFSTI00000huo-CYMGENEBVKWHCT/detail/menueditor_item_f675170a265d4623b96d2c77904b1f19_1586681713523666342.webp,2025-06-01 09:40:48
Tuna Futomaki Roll,48.000,japanese flavoured milk,https://food-cms.grab.com/compressed_webp/items/IDGFSTI00000huo-CYMGENECJNNVET/detail/menueditor_item_c9021a1f95004a0783280557e7f68c64_1586681791932462538.webp,2025-06-01 09:40:48
Tempura Spicy Salmon Roll,48.000,fresh orange juice,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103149136628/detail/52dc4b2a6a1943d5aca76f41cbec673a_1679651013674278438.webp,2025-06-01 09:40:48
KARITTO ROLL,36.000,blended oreo,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153319846/detail/ebdeff2118dd4874b77c1a2e8706c069_1679651014905846814.webp,2025-06-01 09:40:48
GOLDEN KAWA ROLL,48.000,ocha with lychee flavor,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103152260545/detail/5ad8f2ae7e664688aff5de4eaa072725_1679651013886148719.webp,2025-06-01 09:40:48
CRISPY DRAGON ROLL,48.000,tea with lemon flavor,https://food-cms.grab.com/compressed_webp/items/IDITE20230324082854937162/detail/6-CYN2DCLWAUVJGJ_01a7f8c68b694dd5a2c8417be988c9e7_1691417969447516476.webp,2025-06-01 09:40:48
FUJIYAMA ROLL,48.000,japanese tea,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103154045759/detail/14988e8c178147a3b2aae7f26742084b_1679651014520598655.webp,2025-06-01 09:40:48
TIGER ROLL,72.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153093813/detail/dabcfeadfd0e47469630dee19cf77c2d_1679651014493436133.webp,2025-06-01 09:40:48
SPICY SALMON ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103154099874/detail/7dd26c71061642c0a0da3111364b0425_1679651014535278662.webp,2025-06-01 09:40:48
SNOW ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103154136550/detail/480d25a3a95f425f9e624da60595affa_1679651013916224256.webp,2025-06-01 09:40:48
NINJA ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230324082856757513/detail/6-CYN2DCLWAUVJGJ_8c8791ca4e754c69aac5a37d9e3b7bb4_1691417970594588632.webp,2025-06-01 09:40:48
CHICKEN KATSU ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103150077638/detail/c9f073477a824f5299db1897a916d7d0_1679651014356854248.webp,2025-06-01 09:40:48
SPICY TUNA ROLL,36.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230324082856915477/detail/6-CYN2DCLWAUVJGJ_9fe7f2f203634747acf797ee9b5ba00e_1691417969238005732.webp,2025-06-01 09:40:48
SALMON MENTAI ROLL 8PCS,84.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153050473/detail/fe3b6c7c7bb84db9ba0d386ad700c23b_1679651014463189815.webp,2025-06-01 09:40:48
HANA ROLL,54.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153139096/detail/6bf208afa02f407797488916622d64e7_1679651014615236891.webp,2025-06-01 09:40:48
CATERPILLAR ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153187753/detail/0d8d7c62eab74f95bb6cd8394b68718b_1679651014340489928.webp,2025-06-01 09:40:48
RYUUJIN ROLL,54.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103152085195/detail/f04c2607e77547fc93c1d974f46e5629_1679651013871632859.webp,2025-06-01 09:40:48
TAKO ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103152224331/detail/6d0971f676a140a6a84314ad0c1c3155_1679659980083457792.webp,2025-06-01 09:40:48
MOZZARELLA ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103154240734/detail/86fb48f6d99b4507bccc103b814f9d04_1679659980080242989.webp,2025-06-01 09:40:48
JUMBO SALMON ROLL 8PCS,84.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103150022637/detail/ad580d9b4cf54a2fab7bfec5b30b6c13_1679651013849956405.webp,2025-06-01 09:40:48
TUNA ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103152307995/detail/0bf05ac3c2814925a70e3bc5da52350c_1679651013912255750.webp,2025-06-01 09:40:48
CHEESY SALMON ROLL,60.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153230707/detail/612602d93c144212a6ae5be82793f6a3_1679651013888043804.webp,2025-06-01 09:40:48
NAGASAKI ROLL,54.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103152133077/detail/09d0496a4ef14e9499d668c6143b2961_1679651013898688710.webp,2025-06-01 09:40:48
RED DEVIL ROLL,60.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103150110420/detail/4a954245ada245968e733092808ffddd_1679651014107807046.webp,2025-06-01 09:40:48
SAKURA ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103151086411/detail/dd140d83362b4ffc92293f7ae8c6559d_1679651013715542683.webp,2025-06-01 09:40:48
VEGETARIAN ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103150056609/detail/29590416e063444eb1403839922ee335_1679651014303697500.webp,2025-06-01 09:40:48
SPICY OCTOPUS ROLL,52.800,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103149113148/detail/73e0a8b9ce2241a48606b4b5320f8b24_1679651013631794748.webp,2025-06-01 09:40:48
CALIFORNIA ROLL,42.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103153358278/detail/8b156ba318f64401a943d7b593f3f28a_1679651014767684254.webp,2025-06-01 09:40:48
BEEF CHEESE ROLL,60.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103149152528/detail/d08488064e2f404b85309e374a785ec8_1679651013808254589.webp,2025-06-01 09:40:48
SALMON SKIN ROLL,36.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103155042525/detail/0ea51a738a8d477f9687b94c3372abd1_1679651014040931614.webp,2025-06-01 09:40:48
SPICY BEEF ROLL,48.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20230323103151163824/detail/1fde7ff4fc9e4f57b3dbca2f09cdcb3e_1679651014598590422.webp,2025-06-01 09:40:48
