Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Mie Goreng Hits,28.500,mie goreng hits chicken,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204500769583/detail/menueditor_item_777ddca2626a4bee93b91bb076b2d42f_1647924591021274707.webp,2025-06-01 10:09:26
Nasi Goreng Hits,28.500,nasi goreng hits chicken,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204494088196/detail/menueditor_item_31ff6cf091834b3f8c5ea0aef177151d_1647924561640573308.webp,2025-06-01 10:09:26
Chessy Burger,32.500,burger + cheesy (keju),https://food-cms.grab.com/compressed_webp/items/IDITE2022032204473966098/detail/menueditor_item_e47f473e9bac4798988b21a40cd8e075_1647924437413915340.webp,2025-06-01 10:09:26
Chicken Burger,27.500,chicken burger,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204465610139/detail/menueditor_item_01e395bf52084e37b225543f9797827e_1647924400066460173.webp,2025-06-01 10:09:26
Taro Boba Milk,26.500,susu +taro+boba dengan topping machiato,https://food-cms.grab.com/compressed_webp/items/IDITE2024042205552736102/detail/menueditor_item_0b833530e7b94695be60bb03cf66cbaa_1713765286528550365.webp,2025-06-01 10:09:26
Choco Boba Milk,26.500,susu +coklat+boba dengan topping machiato,https://food-cms.grab.com/compressed_webp/items/IDITE2024042205532127278/detail/menueditor_item_04b14fe040da4bb09569a804f61c7c01_1713765160256546451.webp,2025-06-01 10:09:26
Black Oreo Boba Milk,26.500,"susu dipadukan dengan oreo, dengan topping boba plus gurihnya cream machiato",https://food-cms.grab.com/compressed_webp/items/IDITE2024042205491384746/detail/menueditor_item_78d609e6327047548e8553fcdffed092_1713764877376112810.webp,2025-06-01 10:09:26
Brown Sugar Boba Milk,26.500,susu segar dipadukan dengan boba dan gula aren dgn topping MACHIATO yg gurih,https://food-cms.grab.com/compressed_webp/items/IDITE2024042205464136772/detail/menueditor_item_f3c5fe6a05404cbba6df85fa8fd4ab0a_1713764798883635479.webp,2025-06-01 10:09:26
Vanilla Oreo Frappe,27.500,1 paha atas+1 sayap+ 1 paha bawah,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302584690330/detail/menueditor_item_e896511d8bd54bc1b68133a7cb47965e_1648004323662069222.webp,2025-06-01 10:09:26
Chocolate Frappe,27.500,"1 Dada, 1 Paha Atas, 2 paha bawah, 1 Sayap",https://food-cms.grab.com/compressed_webp/items/IDITE2022032302570589815/detail/menueditor_item_29b6c4d7bb79401bb5638f28e6cef4a3_1648004209757263883.webp,2025-06-01 10:09:26
Redvelvet Frappe,27.500,4 pcs chicken strip,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302562402387/detail/menueditor_item_169d217ce82747fc93291cb2ceb4d05e_1648004167420312197.webp,2025-06-01 10:09:26
Matcha Frappe,27.500,1 Hot Chessy 1+1 Orange Squash+1 French Fries,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302554891060/detail/menueditor_item_13c93bc66ac04e8c8cb779419d00a0f3_1648004134729175929.webp,2025-06-01 10:09:26
Taro Frappe,27.500,2 Hot Chessy 1+2 Orange Squash+1 French Fries,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302545905877/detail/menueditor_item_c22e54a9347d4b9dbf14486eae564b57_1648004086230362049.webp,2025-06-01 10:09:26
Strawberry Frappe,27.500,1 Hot Cheesy 2+1 Orange Squash+1 French Fries,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302542793758/detail/menueditor_item_244c6c7d2f5e415c8dcb9627b522209e_1648004057740659734.webp,2025-06-01 10:09:26
Frappucino,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302535218776/detail/menueditor_item_85be3cf7dbb64813be9e1c935b2e06d1_1648004014614939296.webp,2025-06-01 10:09:26
Ice Susu Hojicha,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302525378162/detail/menueditor_item_37fec891a79941ebb1f01acd2449e4a9_1648003957161562822.webp,2025-06-01 10:09:26
Ice Susu Coklat,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302520373406/detail/menueditor_item_b8dc103d406d469f92e1d2abc3885ef5_1648003904318733529.webp,2025-06-01 10:09:26
Ice Susu Taro,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302511836241/detail/menueditor_item_17a8cc5f84d841f9a95b55538affe943_1648003867200343764.webp,2025-06-01 10:09:26
Ice Susu Redvelvet,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302501865360/detail/menueditor_item_323ca78c9fcb4632996343e6e50c8b30_1648003808078253809.webp,2025-06-01 10:09:26
Ice Susu Matcha,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302490885782/detail/menueditor_item_3a018bb48b37459dab36625cf44571ed_1648003723672735532.webp,2025-06-01 10:09:26
Ice Kopi Hitam,15.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206033680772/detail/menueditor_item_f847fe833d9b4090971447a42e3bd587_1713765789593112577.webp,2025-06-01 10:09:26
Ice Kopi SUGA,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302460000522/detail/menueditor_item_13785411a3bd410cb082e149c482a442_1648003538903155763.webp,2025-06-01 10:09:26
Ice Cappucino,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302444912101/detail/menueditor_item_bf7b1b950e6d4a1982a2dc238c6fbcfb_1648003472118930704.webp,2025-06-01 10:09:26
Ice Kopi Coklat,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302440561853/detail/menueditor_item_8e823d8bd09e4ee5ab4af068706b90a3_1648003412484367232.webp,2025-06-01 10:09:26
Ice Kopi Late,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302423935054/detail/menueditor_item_fbd81202045c4197a800ed395c74f23d_1648003335493068324.webp,2025-06-01 10:09:26
Redvelvet Latte,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302393842982/detail/menueditor_item_f66a875523b04206b31fa324e433c78e_1648003167019313741.webp,2025-06-01 10:09:26
Taro Latte,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302385651025/detail/menueditor_item_321b2e81857841c485073ee36de98959_1648003119904640283.webp,2025-06-01 10:09:26
Matcha Tea Latte,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302381485031/detail/menueditor_item_3f616d972a2541c98951d1ae3b2bc4de_1648003069887032780.webp,2025-06-01 10:09:26
Strawberry Choco Milk,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302364568421/detail/menueditor_item_5dfaec2ad77a4a6ea2925b1f6dee31be_1648002978298225565.webp,2025-06-01 10:09:26
Hot Chocolate,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302352857437/detail/menueditor_item_9f421e6bcb024d30abc758df53e46496_1648002903494173324.webp,2025-06-01 10:09:26
Hojicha,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302402020298/detail/menueditor_item_4912e09a0f534ee39674c1dcd6bdbbc9_1648003206050909330.webp,2025-06-01 10:09:26
Jasmine Tea,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302244998890/detail/menueditor_item_779c28aa6ce0486da9006350da41f18a_1648002255960687914.webp,2025-06-01 10:09:26
Hot Kopi Susu Gula Aren,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302235880064/detail/menueditor_item_ad84a6ef7190492ca14053f1d65526f9_1648002223587941374.webp,2025-06-01 10:09:26
Hot Cappucino,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302150629691/detail/menueditor_item_2ae8440e16e64156bee02e00bbca154c_1648001682693497851.webp,2025-06-01 10:09:26
Hot Kopi Coklat,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302141271065/detail/menueditor_item_1deefd86aabd403a8e619951b19a703c_1648001633694312722.webp,2025-06-01 10:09:26
Hot Coffe Latte,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302130348326/detail/menueditor_item_2afba36726924177ad0bc06d7d36bef7_1648001543242964556.webp,2025-06-01 10:09:26
Hot Kopi Hitam,11.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302114711500/detail/menueditor_item_1717486eaae441d8a058c10b64b52974_1648001485513496709.webp,2025-06-01 10:09:26
Espresso,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302105242132/detail/menueditor_item_b2173f860fbb49c78b312c5a86b23692_1648001424530707269.webp,2025-06-01 10:09:26
Hot Caramel Machiato,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302163078606/detail/menueditor_item_ea12ce83ceee4c329bc43cd4aec6ea49_1648001763322317288.webp,2025-06-01 10:09:26
Dada,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040309541605090/detail/menueditor_item_f0ac30a3f2454b7bb30803c9bc278d53_1712138032828470240.webp,2025-06-01 10:09:26
Paha Atas,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040309531756960/detail/menueditor_item_673f9270528b42ea9dff90bd6b9ebca2_1712137973225359748.webp,2025-06-01 10:09:26
Paha Bawah,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040309515497053/detail/menueditor_item_3b5533f716a441438dd076f31af4428d_1712137877558118364.webp,2025-06-01 10:09:26
Sayap,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040105151658779/detail/menueditor_item_50859f4331804114a9799645a840d595_1711948477666441134.webp,2025-06-01 10:09:26
Chicken 3 Pcs,59.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040105125233649/detail/menueditor_item_353b134dcd024d18b74c3cbeeeb50418_1711948309745882232.webp,2025-06-01 10:09:26
Chicken 5 Pcs,97.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024040105104409757/detail/menueditor_item_ef54d971f1a6403a8554f8ea6b4d1110_1711948198580504187.webp,2025-06-01 10:09:26
Sambal Geprek,7.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022100109560931013/detail/menueditor_item_b08bb4b782294c0f94dd6c7f8c415d15_1664618149503902639.webp,2025-06-01 10:09:26
Perkedel,11.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206230360194/detail/menueditor_item_2da0a82b7819465bb25d9cbf3fc16ca0_1713766959406187635.webp,2025-06-01 10:09:26
Telor Mata Sapi,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204504197566/detail/menueditor_item_8d041fb7ad1f4d639a9cb995adbb9b39_1647924619536554519.webp,2025-06-01 10:09:26
Nasi Putih,9.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204484614152/detail/menueditor_item_16ef07917e414a16836d6b237974b3fb_1647924510926967952.webp,2025-06-01 10:09:26
French Fries,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204481238957/detail/menueditor_item_c5ce85c50ab04ff2b55eb2c345bd880a_1647924470645989153.webp,2025-06-01 10:09:26
Chicken Strips,21.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032204440670323/detail/menueditor_item_721a3b75627a48629fd652274f99a135_1647924236576543804.webp,2025-06-01 10:09:26
Teh Botol,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206294105393/detail/menueditor_item_029687a9261b4b3aa989f72f656ebd11_1647930565790968940.webp,2025-06-01 10:09:26
Tebs,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206312262685/detail/menueditor_item_3754227448a64b9f842c3265f04ff2bb_1647930637929148837.webp,2025-06-01 10:09:26
Frutea,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206321119140/detail/menueditor_item_630e15c25e9d458fb2cd8345860b886c_1647930715389006251.webp,2025-06-01 10:09:26
Air Mineral,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206325230736/detail/menueditor_item_a88a4ab25f4d4e88b3e8fd9a00b9e67c_1647930761184488713.webp,2025-06-01 10:09:26
Ice Cream Sundae,18.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206402195359/detail/menueditor_item_669722a1d8db4d058b228fd94e3a8c90_1713767964687662205.webp,2025-06-01 10:09:26
Milkshake Choco,19.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206375190112/detail/menueditor_item_6df78f7a5abf4615899a9b4547377e7a_1713767812199156424.webp,2025-06-01 10:09:26
Chocolate Shake Float,26.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206362760167/detail/menueditor_item_a5be72e632174253bc90fa51d2269db2_1713767755377569254.webp,2025-06-01 10:09:26
Milkshake Strawberry,19.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206351255770/detail/menueditor_item_0a484f1393aa4cceb33553ad64a808a2_1713767662597915154.webp,2025-06-01 10:09:26
Strawberry Shake Float,26.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206334507277/detail/menueditor_item_55c07901beff4f14be9759d6e87c802c_1713767583318760494.webp,2025-06-01 10:09:26
Milkshake Vanilla,19.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206322589789/detail/menueditor_item_d5f10e2b8cc045f08f04584221729007_1713767539204489029.webp,2025-06-01 10:09:26
Milkshake Vanila Float,26.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024042206304605491/detail/menueditor_item_4f52864a2bce46a39f9a9cf0bb10f44f_1713767398686602682.webp,2025-06-01 10:09:26
Milo,14.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206395539166/detail/menueditor_item_5bcc2afeaece4cf6bdecfbee85761a79_1647931184634079106.webp,2025-06-01 10:09:26
Orange Squash,14.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206385507441/detail/menueditor_item_75579492f3264e94acf69bf269e29169_1647931121352774039.webp,2025-06-01 10:09:26
Orange Squash Float,18.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032206392870047/detail/menueditor_item_91a652e4078b43f4b6ccc9ed5b0d1f5e_1647931157489965792.webp,2025-06-01 10:09:26
HERO 1,63.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240122015751072271/detail/e862103bc2644fb793392a770efd31b3_1705888671991889534.webp,2025-06-01 10:09:26
HERO 2,104.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240122015752095646/detail/e5a576fc71264af08fbb0530d82a8290_1705888672318835228.webp,2025-06-01 10:09:26
HERO 3,66.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240122015752188306/detail/a5a1ea300124475a97abe632204c2fad_1705888672601268803.webp,2025-06-01 10:09:26
French Fries Cheessy,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023070709554298699/detail/menueditor_item_2a0357a939114087b98fd30ed1ab2329_1688724616599826257.webp,2025-06-01 10:09:26
Chicken Burger Cheessy,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023070709535159347/detail/menueditor_item_510f33ef68a842b89543d9b10d91de1a_1688724634852721480.webp,2025-06-01 10:09:26
Ice Kopi Pandan,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032303015861580/detail/menueditor_item_c34c87e2b6de4564a41abda371c6f9b1_1648004506588726040.webp,2025-06-01 10:09:26
Ice Susu Pandan,22.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032303011388301/detail/menueditor_item_e2912962fbf341c49b01d4255be4ba79_1648004468394855251.webp,2025-06-01 10:09:26
Ice Yuzu Yoghurt,35.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032303002238253/detail/menueditor_item_0463b8ada6994b3695ddb553e09e769c_1648004410974948375.webp,2025-06-01 10:09:26
Ice Madu Yuzu,27.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032302594541273/detail/menueditor_item_ff55e648c77a43258759a471afb060be_1648004381734466406.webp,2025-06-01 10:09:26
