Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Ice Kopi Susu Bandung Upsize,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506184682440/detail/menueditor_item_2ddec4e7d4e7452f8f4e064c10cdf2b6_1700029115523276478.webp,2025-06-01 09:58:06
Ice Kopi Susu Gula Aren Upsize,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506155286520/detail/menueditor_item_a16173f4571e48ee87c3ab73daf28c22_1700028951216760115.webp,2025-06-01 09:58:06
Ice Spanish Latte Upsize,17.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240809170004585490/detail/2691fb5859a54d658633a47e71de022a_1723222804856448080.webp,2025-06-01 09:58:06
1 Liter Petik Mangga,80.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506270037373/detail/menueditor_item_abe027cae39b459dbc3bfae3115c4e93_1700029612216488721.webp,2025-06-01 09:58:06
1 Liter Cappucino,62.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506274940264/detail/menueditor_item_847505d131874b419bae21331b9b3511_1700029729758706073.webp,2025-06-01 09:58:06
1 Liter Kopi Hitam,42.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506262802005/detail/menueditor_item_e3b4a399e2c0413e8c6c3adf32991c66_1700029576840310494.webp,2025-06-01 09:58:06
1 Liter Kopi Susu Gula Aren,62.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506255642727/detail/menueditor_item_aa1e7b7ed8c24bd2b264326da33ad347_1700029546719709047.webp,2025-06-01 09:58:06
1 Liter Chocolate,62.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506251788528/detail/menueditor_item_5efc4d748e8348779e97c7a068f9c4f1_1700029499853293700.webp,2025-06-01 09:58:06
1 Liter Caramel Machiato,67.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506283408779/detail/menueditor_item_fd61c479b5d94b6892cea0619d9ca365_1700029699781906957.webp,2025-06-01 09:58:06
Spanish Latte,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE202408040451561286565/detail/5e41f1fbb67f41f8a2ce1bac7c955954_1722749014781684160.webp,2025-06-01 09:58:06
Americano,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024080307271184061/detail/menueditor_item_3a7f02aad870447a95bb8d3c2178df0e_1722670007935467385.webp,2025-06-01 09:58:06
Kopi Susu Nusantara,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506351109190/detail/menueditor_item_d1c1254c34f340f692682537e0b93e5b_1700030110211012979.webp,2025-06-01 09:58:06
Hazelnut Latte,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506342323501/detail/menueditor_item_e7f52bee98e94d03aa1d572c9f508815_1700030053336258234.webp,2025-06-01 09:58:06
Caramel Machiato,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506335234641/detail/menueditor_item_7ef06dc99dc446e49162ec5de7781029_1700030022489784615.webp,2025-06-01 09:58:06
Vanilla Latte,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506331768500/detail/menueditor_item_f13eff03a0fc47db9ff58f54f4add98d_1700029971431445558.webp,2025-06-01 09:58:06
Cappucino,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506294418266/detail/menueditor_item_7f8ed8bc12374398978a6df4fbd6c87a_1700029776041592437.webp,2025-06-01 09:58:06
Ice Petik Mangga,16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506354965911/detail/menueditor_item_31543cc3349d47ef8af6a0f0c6ec8e59_1700030138041434466.webp,2025-06-01 09:58:06
Double Combo Special Chocolate,45.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506383061736/detail/menueditor_item_bce829e958f54177a98f5a7cd58f4c89_1700030262639356420.webp,2025-06-01 09:58:06
Give Me 5 Ropang Chocolate,50.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506370456244/detail/menueditor_item_4d85df89a8544ceab660f14a1f04084f_1700030205381301921.webp,2025-06-01 09:58:06
Kopi Milo,13.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506412758441/detail/menueditor_item_d8482b2fbfb8484582fde209035df836_1700030464625059336.webp,2025-06-01 09:58:06
Milo Boba,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506404017613/detail/menueditor_item_44bdac6b6d664dd6b58cdff151ce0c6f_1700030432638891340.webp,2025-06-01 09:58:06
Milo Machiato,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506395447467/detail/menueditor_item_2ca69a02829a4866a09edfda522d6601_1700030383026118003.webp,2025-06-01 09:58:06
Ice Kopi Jelly Gula Aren,13.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506493830707/detail/menueditor_item_52a60a24957444d29d218cfe846aabe0_1700030965253720204.webp,2025-06-01 09:58:06
Ice Kopi Susu Gula Aren,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506463070872/detail/menueditor_item_10718590abc3439cb5463c6dc66e27dd_1700030783153572626.webp,2025-06-01 09:58:06
Ice Kopi Susu Bandung,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506475698123/detail/menueditor_item_d80651c65b3d45f6947db82ef0fdd3af_1700030867845298155.webp,2025-06-01 09:58:06
Ice Kopi Hitam,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506482911561/detail/menueditor_item_95373ab1a77e43b6b07b2095d01a0c5e_1700030899663651882.webp,2025-06-01 09:58:06
Ice Kopi Chocolate,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111606220997144/detail/menueditor_item_2be9675156f14696813a89d0d2020506_1700115720833230434.webp,2025-06-01 09:58:06
Ice Kopi Avocado,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506490107602/detail/menueditor_item_6c9468f068154de9bd7629975abe28d7_1700030934086872539.webp,2025-06-01 09:58:06
Hot Kopi Susu Gula Aren,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506432961290/detail/menueditor_item_ca89ce4f98b049e4b77a5366bf89555f_1700030601095740654.webp,2025-06-01 09:58:06
Hot Kopi Susu Bandung,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506444035060/detail/menueditor_item_ddaf29f3bde84d11bd636c32db8ea7f7_1700030668528293951.webp,2025-06-01 09:58:06
Hot Kopi Hitam,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506440553662/detail/menueditor_item_c4812c225db54f8e9052851a5245227a_1700030633040329835.webp,2025-06-01 09:58:06
Hot Kopi Chocolate,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111606231878666/detail/menueditor_item_5d4c6a384280472c92259288146dd34a_1700115789158623401.webp,2025-06-01 09:58:06
Hot Kopi Avocado,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506454552762/detail/menueditor_item_51125b69162d4beaa74a7abd020f8400_1700030733232663170.webp,2025-06-01 09:58:06
Hot Kacang Hijau,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250118110258816427/detail/1efb55f3c95b4d3d94b44c8479fa1e72_1737198178687793902.webp,2025-06-01 09:58:06
Ice Kacang Hijau,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250118110251318101/detail/5c8552bc258f4a1b9477bdf1d947eacb_1737198171082953799.webp,2025-06-01 09:58:06
Cookies And Cream,13.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506595083625/detail/menueditor_item_1fe613f768cf40a88e11a8fb69092a9d_1700031582340201693.webp,2025-06-01 09:58:06
Strawberry,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506591869035/detail/menueditor_item_891277fde8d04acdb8372b071e7d3039_1700031550578138908.webp,2025-06-01 09:58:06
Ice Matcha,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111507032500209/detail/menueditor_item_be4baa51dd7041e58ee35351049da9c9_1700031794797567388.webp,2025-06-01 09:58:06
Ice Cheese Milk Tea,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111507003384215/detail/menueditor_item_91bf5855e882485aa70e53466c14ba5b_1700031624333943904.webp,2025-06-01 09:58:06
Ice Caramel Susu,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111507014328520/detail/menueditor_item_d3685197341240b083231fb51049dbba_1700031694249442885.webp,2025-06-01 09:58:06
Ice Chocolate,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111507025686281/detail/menueditor_item_9df61e89d04948c6a66630fb521858de_1702999204355952433.webp,2025-06-01 09:58:06
Ice Avocado,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111507011507323/detail/menueditor_item_6e9332d6e84d473391baff811441a222_1700031667013908061.webp,2025-06-01 09:58:06
Hot Matcha,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506563127336/detail/menueditor_item_68341768837f43528e99d61b43c6a9a9_1700031382563391109.webp,2025-06-01 09:58:06
Hot Cheese Milk Tea,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506575505105/detail/menueditor_item_31dc0a3f827447f282e4248189edaf33_1700031465909478413.webp,2025-06-01 09:58:06
Hot Caramel Susu,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506570070779/detail/menueditor_item_b3893851c64e4408b34b5a1074ffeb96_1700031409415823009.webp,2025-06-01 09:58:06
Hot Chocolate,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506584562036/detail/menueditor_item_f80c67d6e3a44b86983d155e3a9e89e5_1700031517186920755.webp,2025-06-01 09:58:06
Hot Avocado,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506582011662/detail/menueditor_item_c7c1917a43d44b03bcd93bc6d7c58fba_1700031492388017178.webp,2025-06-01 09:58:06
Ropang Beef Truffle Chitato,16.250,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20241014074630775571/detail/aafa953c84ab489984c9edce1110db3f_1728891990957116175.webp,2025-06-01 09:58:06
Ropang Regal,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240504170505046668/detail/3ce2fb0e91bc462c8e17de7b645c99bc_1714842305162677097.webp,2025-06-01 09:58:06
Ropang Pepproni Cheese,15.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20240118180006029320/detail/86eca2ed439e4082bf2b7f6c4762ad3a_1705600806008220674.webp,2025-06-01 09:58:06
Ropang Boba,13.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506540910387/detail/menueditor_item_4f9f6e99ecad4a698504e332961969cd_1700031241836918108.webp,2025-06-01 09:58:06
Ropang Milo,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506515827966/detail/menueditor_item_79d6dbed2924466d8a10773fa4da29bd_1700031107371705946.webp,2025-06-01 09:58:06
Ropang Oreo,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506534744238/detail/menueditor_item_ed2c6e0ac9474cb3892677f4ad323fa6_1700031217151369555.webp,2025-06-01 09:58:06
Ropang Chick And Cheese,13.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506513034680/detail/menueditor_item_a20cbf2bab164bae9d3623438f5cafd2_1700031081013322642.webp,2025-06-01 09:58:06
Ropang Ham & Cheese,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506504906393/detail/menueditor_item_41e91c4cfaa1444dab8ffc1396861b18_1700031048171754806.webp,2025-06-01 09:58:06
Ropang Original,8.750,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506532281346/detail/menueditor_item_a5d28d23995b49bba4d4eaab6f8dd7df_1700031192125541177.webp,2025-06-01 09:58:06
Ropang Chocolate,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506500845987/detail/menueditor_item_3fd256c88241450088456c710fd1747c_1700031000699936150.webp,2025-06-01 09:58:06
Ropang Cheese,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023122513062379886/detail/menueditor_item_6eccfedcb8994ef58274c650d4f4f1b6_1703509563087953753.webp,2025-06-01 09:58:06
Ropang Noughat,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506522493368/detail/menueditor_item_b65de7a787874a65bcb034f5e273aca9_1700031135309659151.webp,2025-06-01 09:58:06
Ropang Nastar,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506551300008/detail/menueditor_item_30ec84a2dbd049b19796a8f83b94438d_1700031305786225400.webp,2025-06-01 09:58:06
Ropang Sarikaya,10.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506545408473/detail/menueditor_item_19048306131b40e1a12d92d08ad7832d_1700031283509962360.webp,2025-06-01 09:58:06
Combo Special,21.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024061206260995472/detail/menueditor_item_f0cd357c70cf4c4dbb4a4a88a1f6baa5_1718173486439023381.webp,2025-06-01 09:58:06
Combo Original,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506115012675/detail/menueditor_item_77619626c47f4f45b2c591298c307152_1700031343104576115.webp,2025-06-01 09:58:06
Combo Five (5),56.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023111506131361462/detail/menueditor_item_809ad29b011c475e86466e52707c5218_1700028780711363587.webp,2025-06-01 09:58:06
Combo Rame-Rame,325.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20231125055338828347/detail/d2fba5f95eec480b8ad022b665276982_1700891618518267729.webp,2025-06-01 09:58:06
Ice Doger,12.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250303132111470712/detail/d749ff835ee54fd39820be3c157dfbae_1741008071874333522.webp,2025-06-01 09:58:06
