Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
#B1G1 Double BLT Combo,105.500,"Buy Double BLT Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE20250415044002958397/detail/0e06e80a4e494022bddc41ca038632e2_1744697602820626703.webp,2025-05-27 20:53:45
#B1G1 BBQ Chicken Combo,92.000,"Buy BBQ Chicken 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE202504150440021164056/detail/5144466a00bc49b5a5747ff5a5453a18_1744697603215907987.webp,2025-05-27 20:53:45
#B1G1 Pizza Melt Combo,105.500,"Buy Pizza Melt 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE202504150440021078930/detail/95d48fe75ab5451c961579d3ddc76e4c_1744697603643879103.webp,2025-05-27 20:53:45
#B1G1 Roast Beef Combo,113.000,"Buy Roast Beef 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE20250415044002752835/detail/c69330ca225c47ac873e1252031b3c83_1744697602430171369.webp,2025-05-27 20:53:45
Italian BMT,54.000,"Sandwich favorit di dunia yang terdiri dari salami, pepperoni, dan daging. Dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834226312/detail/b86d63ee13e54f57bec3712ef3335c9b_1744869514928234591.webp,2025-05-27 20:53:45
Tuna Mayo,44.000,Sandwich dengan isian tuna dan lembutnya krim mayo yang nikmat dan disajikan dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834157042/detail/85abfd3596c4483194bd77d7bb446a15_1744869514668691096.webp,2025-05-27 20:53:45
#B1G1 Double BLT Combo,105.500,"Buy Double BLT Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE20250415044002958397/detail/0e06e80a4e494022bddc41ca038632e2_1744697602820626703.webp,2025-05-27 20:53:45
Steak & Cheese,65.000,"Sandwich nikmat dengan isian daging steak yang lembut, keju, dan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055835174556/detail/610e399cf27746689e34385b9b0c7b60_1744869515490553310.webp,2025-05-27 20:53:45
#B1G1 BBQ Chicken Combo,92.000,"Buy BBQ Chicken 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE202504150440021164056/detail/5144466a00bc49b5a5747ff5a5453a18_1744697603215907987.webp,2025-05-27 20:53:45
Captain Fish Sandwich,54.000,"Sandwich dengan menggunakan ikan laut Pollock yang bertekstur halus dan lembut, dibalut tepung roti yang renyah dan gurih. Di lengkapi dengan saus tar-tar yang segar dan creamy.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055828404420/detail/92b336e93da0447c8c7c2cd75646d71f_1744869508772745111.webp,2025-05-27 20:53:45
Roast Beef,65.000,Sandwich lezat dengan isian irisan daging sapi dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055835268233/detail/5d873dcfe08d471eba56ddf35e9b4068_1744869515786705091.webp,2025-05-27 20:53:45
Cemara A (Paket Berdua) - Chicken,100.000,Paket Berdua dengan 2 White Bread 6-inch Chicken Sandwich + 2 Drinks,https://food-cms.grab.com/compressed_webp/items/IDITE202505140112402820024/detail/f3fc0ae08c384c0195b1b08e3b1772ce_1747278073265617773.webp,2025-05-27 20:53:45
Cemara B (Paket Berdua) - Fish,100.000,Paket Berdua dengan 2 White Bread 6-inch Fish Sandwich + 2 Drinks,https://food-cms.grab.com/compressed_webp/items/IDITE202505140112403105642/detail/453ab5926bd64592aef733aac9afb912_1747278073374687787.webp,2025-05-27 20:53:45
Cemara C (Paket Berdua) - Beef,120.000,Paket Berdua dengan 2 White Bread 6-inch Beef Sandwich + 2 Drinks,https://food-cms.grab.com/compressed_webp/items/IDITE202505140112402689312/detail/e21cb6074ece41f2b98ab8c0b61253fc_1747277806444429867.webp,2025-05-27 20:53:45
Cemara D (Paket Bertiga),205.000,Paket Bertiga dengan 3 White Bread 6-inch Beef Sandwich + 3 Side Dish + 3 Drinks,https://food-cms.grab.com/compressed_webp/items/IDITE202505140112402855309/detail/9f20d957677b4b13b6344d68b8e9f1ad_1747277806635770227.webp,2025-05-27 20:53:45
Loaded Cheese Fries,39.000,"Choose your fries (hashbrown/waffle), combine with cheese sauce and topped with slice of salami",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055827389557/detail/333fe75fb905408cb4d58177ad22dc2a_1744869507850419051.webp,2025-05-27 20:53:45
PAYDAY 2 for Rp 103.000,103.000,1 Footlong Roast Beef/Italian BMT/Spicy Italian + 6 inch Chick 'n Chick/Beef Slice/Chicken Slice,https://food-cms.grab.com/compressed_webp/items/IDITE20250521060413284920/detail/fe363a03d88d4ea1a730bf8aa4dd0f4a_1748106358975623145.webp,2025-05-27 20:53:45
HAMPERS - CHICKEN,252.000,"SUB-BITES adalah paket kombinasi sandwich 3” lezat dari Subway. Tersedia 3 kombinasi sandwich yaitu menu Beef, menu Chicken sandwich atau kombinasikan sesuai kreasi.",https://food-cms.grab.com/compressed_webp/items/IDITE20250508021545175831/detail/a5fa937ec5284d319b53b66583345d0b_1746694819537436880.webp,2025-05-27 20:53:45
HAMPERS - BEEF,314.000,"SUB-BITES adalah paket kombinasi sandwich 3” lezat dari Subway. Tersedia 3 kombinasi sandwich yaitu menu Beef, menu Chicken sandwich atau kombinasikan sesuai kreasi.",https://food-cms.grab.com/compressed_webp/items/IDITE20250508021546024723/detail/20d6d3b7dd40425d847740e0231f7b0a_1746694819724342967.webp,2025-05-27 20:53:45
HAMPERS - MIX,286.000,"SUB-BITES adalah paket kombinasi sandwich 3” lezat dari Subway. Tersedia 3 kombinasi sandwich yaitu menu Beef, menu Chicken sandwich atau kombinasikan sesuai kreasi.",https://food-cms.grab.com/compressed_webp/items/IDITE20250508021534139017/detail/3c3d63b35292426abd80ab6b43882cdb_1746694819938056742.webp,2025-05-27 20:53:45
HAMPERS - MIX COOKIES,220.000,SUB-BITES adalah paket kombinasi soft cookies dari Subway : 4 Chocochip Cookies 4 Oatmeal Cookies 4 Double Choco Cookies,https://food-cms.grab.com/compressed_webp/items/IDITE20250508021534154927/detail/b802629b34734d1ab1d9b2e01654c158_1746694820124342011.webp,2025-05-27 20:53:45
#B1G1 Roast Beef Combo,113.000,"Buy Roast Beef 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE20250415044002752835/detail/c69330ca225c47ac873e1252031b3c83_1744697602430171369.webp,2025-05-27 20:53:45
#B1G1 Double BLT Combo,105.500,"Buy Double BLT Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE20250415044002958397/detail/0e06e80a4e494022bddc41ca038632e2_1744697602820626703.webp,2025-05-27 20:53:45
#B1G1 BBQ Chicken Combo,92.000,"Buy BBQ Chicken 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE202504150440021164056/detail/5144466a00bc49b5a5747ff5a5453a18_1744697603215907987.webp,2025-05-27 20:53:45
#B1G1 Pizza Melt Combo,105.500,"Buy Pizza Melt 6"" Combo, get Special Recipe of Subway Chick 'n Chick 6"" Combo",https://food-cms.grab.com/compressed_webp/items/IDITE202504150440021078930/detail/95d48fe75ab5451c961579d3ddc76e4c_1744697603643879103.webp,2025-05-27 20:53:45
Waffle Fries,31.000,Potongan kentang yang di oven berbentuk waffle dengan texture renyah diluar dan lembut didalam.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055828186780/detail/b36d224d8c724794b3e9cfb7c9936492_1744869508353844614.webp,2025-05-27 20:53:45
Captain Fish Sandwich,54.000,"Sandwich dengan menggunakan ikan laut Pollock yang bertekstur halus dan lembut, dibalut tepung roti yang renyah dan gurih. Di lengkapi dengan saus tar-tar yang segar dan creamy.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055828404420/detail/92b336e93da0447c8c7c2cd75646d71f_1744869508772745111.webp,2025-05-27 20:53:45
Captain Fish Wrap,57.000,"Ikan laut Pollock yang bertekstur halus dan lembut, dibalut tepung roti yang renyah dan gurih. Di lengkapi dengan saus tar-tar yang segar dan creamy. Tersedia juga dalam ukuran sandwich, dan Fish & Chips dengan salad.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055829043989/detail/3c7977a3ce7c421b8b5a8bd5399d68dc_1744869509105255972.webp,2025-05-27 20:53:45
Fish & Chips,71.000,"Ikan laut Pollock yang bertekstur halus dan lembut, dibalut tepung roti yang renyah dan gurih. Di lengkapi dengan salad serta saus tar-tar yang segar dan creamy. Makin lengkap dengan Waffle Fries menambah cita rasa gurih dan bikin semakin puas!",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055829143681/detail/d8350dc766794a3c84ed6ae30a101c43_1744869509354398730.webp,2025-05-27 20:53:45
Ultimate Cheese Spicy Supreme,66.000,"Perpaduan antara garlic cream cheese, irisan daging pepperoni, salami dan chicken strip ditambah dengan keju cheddar yang gurih di dalam roti garlic, disajikan dengan berbagai pilihan sayuran segar dan sauce spicy mayo yang pedas creamy",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055830101034/detail/34d5648797ff400e8b8e4545d23d66c4_1744869510292930950.webp,2025-05-27 20:53:45
Ultimate Cheese Steak,75.000,"Perpaduan antara garlic cream cheese, cheddar cheese dan potongan daging steak di dalam roti garlic disajikan dengan berbagai pilihan sayuran segar dan sauce mayonnise creamy",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055830303958/detail/1326c50e0a854c81ac082da17d389a4d_1744869510800943333.webp,2025-05-27 20:53:45
Pizza Melt,57.000,"Kenikmatan perpaduan pepperoni, salami dan breakfast strip diatas saus marinara yang menggoda dan lelehan keju cheddar",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055831096708/detail/546a02e8fc054aba8ccf4a831c1aee43_1744869511348783347.webp,2025-05-27 20:53:45
Double BLT,57.000,"Kenikmatan berlipat ganda dengan Double BLT - Pepperoni, Breakfast Strip & Double Cheddar Cheese #doublecheese",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055831277965/detail/79f16bc84c1b4e8f9eabbed0ccb9cfe3_1744869511811562508.webp,2025-05-27 20:53:45
Beef Pastrami,54.000,"Sandwich yang dipanggang dengan irisan daging asap yang sudah dibumbui oleh rempah - rempah, dilengkapi dengan lelehan keju cheddar yang dipadukan dengan sauce Blackpepper",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055832113330/detail/f3dcebcd116047d880a07ec7dc24b458_1744869512318980820.webp,2025-05-27 20:53:45
Wrap - Beef Pastrami,57.000,"Wrap dengan Irisan daging asap yang sudah dibumbui oleh rempah - rempah, dilengkapi dengan lelehan keju cheddar yang dipadukan dengan sauce Blackpepper",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055832224389/detail/5f4b1b24c47a4f9ca4518f11f358a1de_1744869512614029498.webp,2025-05-27 20:53:45
Salad - Beef Pastrami,71.000,"Salad dengan Irisan daging asap yang sudah dibumbui oleh rempah - rempah, dilengkapi dengan lelehan keju cheddar yang dipadukan dengan sauce Blackpepper",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055832291915/detail/64255a3cee0a4f00bed87fc08df15e76_1744869512858378058.webp,2025-05-27 20:53:45
Veggie Delight,32.000,Sandwich segar dari roti dan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055833042942/detail/b7c3b10b1a0942caaefb968865ecfcdb_1744869513094979464.webp,2025-05-27 20:53:45
Egg Mayo,38.000,"Sandwich sederhana namun istimewa, dengan potongan telur dicampur krim mayo yang lembut, serta isian sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055833114628/detail/c83ac4ecff5b46b6bab1c9e10ec52aed_1744869513342107290.webp,2025-05-27 20:53:45
Chicken Slice,44.000,"Sandwich nikmat dengan irisan tipis daging ayam, disajikan dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055833197153/detail/e11236b088e34b03860ac24cc08ea9ad_1744869513622928806.webp,2025-05-27 20:53:45
Roasted Chicken,44.000,Sandwich lezat dengan isian daging ayam dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055833272473/detail/350499dfdb844c7b960fa025cffa0758_1744869513879889799.webp,2025-05-27 20:53:45
BBQ Chicken,44.000,"Sandwich yang dibalut dengan manis gurih saus BBQ pada daging ayam lembut, dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834046628/detail/ee76b98fcbef44b59fbe38c780fd42b9_1744869514123796477.webp,2025-05-27 20:53:45
Chicken Teriyaki,44.000,Potongan daging ayam lembut dengan saus teriyaki khas Asia dibalut dengan roti tipis dan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834100395/detail/547e016ce35047aa894144b8571c9f8b_1744869514377181325.webp,2025-05-27 20:53:45
Tuna Mayo,44.000,Sandwich dengan isian tuna dan lembutnya krim mayo yang nikmat dan disajikan dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834157042/detail/85abfd3596c4483194bd77d7bb446a15_1744869514668691096.webp,2025-05-27 20:53:45
Italian BMT,54.000,"Sandwich favorit di dunia yang terdiri dari salami, pepperoni, dan daging. Dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055834226312/detail/b86d63ee13e54f57bec3712ef3335c9b_1744869514928234591.webp,2025-05-27 20:53:45
Spicy Italian,54.000,"Sandwich dengan isian pepperoni dan irisan salami, dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055835073723/detail/a47867436ed44c989d60fccce9f2207c_1744869515177973476.webp,2025-05-27 20:53:45
Steak & Cheese,65.000,"Sandwich nikmat dengan isian daging steak yang lembut, keju, dan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055835174556/detail/610e399cf27746689e34385b9b0c7b60_1744869515490553310.webp,2025-05-27 20:53:45
Roast Beef,65.000,Sandwich lezat dengan isian irisan daging sapi dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055835268233/detail/5d873dcfe08d471eba56ddf35e9b4068_1744869515786705091.webp,2025-05-27 20:53:45
Wrap - Veggie Delight,35.000,Wrap dengan sayuran segar pilihan,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055836109216/detail/eeb8a4753b874267ae8aceb1aba25c0c_1744869516300183694.webp,2025-05-27 20:53:45
Wrap - Egg Mayo,41.000,"Menu wrap sederhana namun istimewa, dengan potongan telur dicampur krim mayo yang lembut, serta isian sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055836180151/detail/528f8e2f56d34a91af4a0528d04f80b0_1744869516514863843.webp,2025-05-27 20:53:45
Wrap - Chicken Slice,47.000,"Roti tipis nikmat dengan irisan tipis daging ayam, disajikan dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055836261970/detail/6dec35afc34b450189902030c4f64c5b_1744869516746943201.webp,2025-05-27 20:53:45
Wrap - BBQ Chicken,47.000,Daging ayam lembut berpadu dengan manis gurih saus BBQ dan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055837019237/detail/c4f33f37e88b4e1d8630e9833f369bb6_1744869517010989635.webp,2025-05-27 20:53:45
Wrap - Chicken Teriyaki,47.000,Potongan daging ayam lembut dengan saus teriyaki khas Asia dibalut dengan roti tortilla dan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055837081044/detail/826158e9e5584391b06254c47df7237e_1744869517230935761.webp,2025-05-27 20:53:45
Wrap - Roasted Chicken,47.000,Roti Tortilla lezat dengan isian daging ayam dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055837120041/detail/4567a736bab948eea2b9f32294de8420_1744869517442760042.webp,2025-05-27 20:53:45
Wrap - Tuna Mayo,47.000,Roti tipis dengan isian tuna dan lembutnya krim mayo yang nikmat dan disajikan dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055837167134/detail/43901122871c48c8a087c087e01344f3_1744869517653939565.webp,2025-05-27 20:53:45
Wrap - Italian BMT,57.000,"Isian favorit di dunia yang terdiri dari salami, pepperoni, dan daging, di balut dengan roti tipis dan disajikan dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055837195117/detail/e423f7a2caeb4d359d4fd9d0fefb6195_1744869517844290910.webp,2025-05-27 20:53:45
Wrap - Spicy Italian,57.000,"Roti tipis dengan isian pepperoni dan irisan salami, dengan sayuran segar.",https://food-cms.grab.com/compressed_webp/items/IDITE20250417055838021380/detail/988da03fb21349f297e13860d2dbc360_1744869518082279192.webp,2025-05-27 20:53:45
Wrap - Steak & Cheese,68.000,Roti tipis dengan isian bola daging yang juicy dari saus marinara dan kesegaran sayuran.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055838125965/detail/75cd2583aff24218bc3522875dcee4d4_1744869518309520772.webp,2025-05-27 20:53:45
Wrap - Roast Beef,68.000,Roti tipis lezat dengan isian irisan daging sapi dengan sayuran segar.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055838227724/detail/7e747890e2c54bbca13cf7934be25ec5_1744869518653240041.webp,2025-05-27 20:53:45
Salad - Egg Mayo,53.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055838304517/detail/5818e16796bb44328597b0d85b9384aa_1744869518880212830.webp,2025-05-27 20:53:45
Salad - Chicken Slice,61.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055839044371/detail/b3c1ead7595b4bacad86b48555d5c47d_1744869519140554680.webp,2025-05-27 20:53:45
Salad - Roasted Chicken,61.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055839126730/detail/390e9d2000e146da821f1f0e2cf41ec0_1744869519383848489.webp,2025-05-27 20:53:45
Salad - BBQ Chicken,61.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055839213308/detail/b0575189078e43cfa61fa8c1ce801923_1744869519607901669.webp,2025-05-27 20:53:45
Salad - Chicken Teriyaki,61.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055840343174/detail/12f059442d9b4abb9e8ba912db1e5c77_1744869520852139481.webp,2025-05-27 20:53:45
Salad - Tuna,61.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055841051695/detail/e67d2a27d1744cce8ccecbd8b5217e33_1744869521108781161.webp,2025-05-27 20:53:45
Salad - Italian BMT,71.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055841196360/detail/50ba903c5d004eeba944d7a3e70e5f6b_1744869521354286964.webp,2025-05-27 20:53:45
Salad - Spicy Italian,71.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055841326941/detail/403682bf5e1e47f1a2d6fe9255c326f2_1744869521617313683.webp,2025-05-27 20:53:45
Salad - Steak & Cheese,82.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055841430252/detail/a9bcf9a3684946f2837c1f4fd0d145d8_1744869521883488637.webp,2025-05-27 20:53:45
Salad - Roast Beef,82.000,Berbagai macam sayuran segar yang dipadukan dengan daging pilihan dan sauce yang dapat disesuaikan dengan selera.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055842044029/detail/e118f28101d94e62b584b971335fc743_1744869522112282725.webp,2025-05-27 20:53:45
Hashbrown,31.000,Potongan kentang yang di oven berbentuk waffle dengan texture renyah diluar dan lembut didalam.,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055853113974/detail/6acc39075551442daa1757a6efb0f116_1744869533290704879.webp,2025-05-27 20:53:45
Waffle Fries,31.000,Refreshing beverage with a fresh and sour taste from lemon,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055853205275/detail/aa856809cada489399b79dccf99de077_1744869533473584701.webp,2025-05-27 20:53:45
Subway Cookies,22.000,Refreshing beverage with a fresh and sour taste from lemon,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055853281028/detail/251ba4c7801448a39a79e20fb4606c40_1744869533708978545.webp,2025-05-27 20:53:45
Chicken Cream Soup,18.000,Coca Cola 390ml,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055853399350/detail/fc2a573e9ea7465ca0e45649951b03a4_1744869533956600553.webp,2025-05-27 20:53:45
Mushroom Soup 8oz,33.000,Fanta 390ml,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055854060491/detail/3a52edae1a8049f7aed82ecd2391ea96_1744869534166839320.webp,2025-05-27 20:53:45
Lemonade 16oz,19.000,Sprite 16 Oz,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055855094898/detail/e7225878382f4759b6ec0a20423bf269_1744869535188159234.webp,2025-05-27 20:53:45
Lemonade 22oz,23.000,Iced Green Tea 22 Oz,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055855179264/detail/bd68ae4d5fc547cba1679c345287f0e5_1744869535352992321.webp,2025-05-27 20:53:45
Coca Cola 22 Oz,23.000,Iced Lemon Tea 22 Oz,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055855281549/detail/3c66d409ac2d4a2a98a0c04bc021f6ef_1744869535529562238.webp,2025-05-27 20:53:45
Fanta 22 Oz,23.000,R Mineral Water,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055855374770/detail/84fca0b0933f4b3e867c5ce8444e0316_1744869535678057035.webp,2025-05-27 20:53:45
Sprite 22 Oz,23.000,R Minute Maid Pulppy,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055856186508/detail/89ab288e393e47f4a9d3d74e2722fde8_1744869536609622328.webp,2025-05-27 20:53:45
Iced Green Tea 22 Oz,23.000,1 Cheesy Beef 6-inch Sandwich + Tea Beverage 16oz,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055856272962/detail/bf52d955fae4459dae67c936cea7c07a_1744869536775379445.webp,2025-05-27 20:53:45
Iced Lemon Tea 22 Oz,23.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055856371177/detail/24c6e3f81c5e455ca9cdbd9cb579bb14_1744869536972689868.webp,2025-05-27 20:53:45
R Mineral Water,11.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055857077319/detail/4928913a7bfa4297a953e792e497b042_1744869537150988955.webp,2025-05-27 20:53:45
R Minute Maid Pulppy,16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250417055857145189/detail/757075a2f5c146a888d4c1f06b32e5c2_1744869537300630950.webp,2025-05-27 20:53:45
Cheesy Beef Combo,84.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE20250415041917840629/detail/d67644e10c734071aec4902b777cfa0d_1747399705154216040.webp,2025-05-27 20:53:45
