Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Bumbu Pecel 250 Gr,24.000,600ml,https://food-cms.grab.com/compressed_webp/items/IDITE2020083005405889526/detail/menueditor_item_995c7fd7da074f6aa03323226e4cea4e_1598766179869103512.webp,2025-05-28 13:02:18
Bumbu Gado-gado 250gr,32.000,600ml,https://food-cms.grab.com/compressed_webp/items/IDITE2020062102392030711/detail/menueditor_item_9248e9868dd546db91fb15a323563c1d_1592706914137032200.webp,2025-05-28 13:02:18
Peyek Kacang,10.000,250ml,https://food-cms.grab.com/compressed_webp/items/IDITE2019090300345272840/detail/menueditor_item_37bf8dd0c22b431885e2e487853bf6b3_1567470795933700921.webp,2025-05-28 13:02:18
Bumbu Gado Gado perkilo,100.000,Minuman tradisional khas citarasa Indonesia. Sangat bermanfaat untuk kesehatan tubuh. Diproses secara alami dan higienis. Tanpa pewarna / pemanis buatan dan pengawet.,https://food-cms.grab.com/compressed_webp/items/IDGFSTI00000jzz1535169001734055574/detail/1f6881dce4b34d0a9339d72c0a07e666_1594886132559204353.webp,2025-05-28 13:02:18
Nasi Pecel Telur,22.000,"Homemade, Tanpa Pengawet, Kemasan 60gr",https://food-cms.grab.com/compressed_webp/items/IDGFSTI00000jzz1535169000590932487/detail/menueditor_item_f6950630d5a1439796fd44546b2f3e42_1590817076027658998.webp,2025-05-28 13:02:18
Bumbu Pecel perkilo,90.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021112104404688716/detail/menueditor_item_4f3aa59a735545c8ab8207e0dc2eb297_1637470821457117073.webp,2025-05-28 13:02:18
Air mineral Prima,4.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2019090315124043739/detail/fd9b39438854411f9ff58241e0c66637_1670498398867616062.webp,2025-05-28 13:02:18
Le Minerale,5.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020112105244069026/detail/menueditor_item_0b7373ed77504db18bb65ea650de7a02_1605936206317843113.webp,2025-05-28 13:02:18
Le Minerale,3.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 13:02:18
Teh Pucuk 250 ml,4.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 13:02:18
Teh Botol,6.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 13:02:18
Kunyit Asem / Sinom ASLI Homemade (250ml),7.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 13:02:18
Popcorn Poropop (Cheese / Pizza / Chocolate / Balado),20.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-28 13:02:18
