Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
ES jelly bunga telang,12.000,terbuat dari kulit ikan salmon,https://food-cms.grab.com/compressed_webp/items/IDITE2025041702411738414/detail/menueditor_item_878c8a39b5604554b9b72cf7fec896f6_1746331895719564323.webp,2025-05-28 09:55:48
Silky pudding,12.000,Udang renyah yang gurih dan nikmat. Deskripsi ini dibuat oleh AI,https://food-cms.grab.com/compressed_webp/items/IDITE2024081400435184619/detail/menueditor_item_47b260c698dc4de5ac3363daa4ac462e_1723596050682921317.webp,2025-05-28 09:55:48
winter melon/sari labu (500ml),12.000,"dengan isian ayam,sosis,wortel dll",https://food-cms.grab.com/compressed_webp/items/IDITE2021050400341151049/detail/menueditor_item_8785f7380dcd4bda844e113aac6a0a55_1620088545589678155.webp,2025-05-28 09:55:48
Yuan cao,12.000,Tahu goreng isian Bihun dan Sayuran,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400281051135/detail/menueditor_item_69d82bde5b0d4ca39e14f54171dedfaf_1620181989402745882.webp,2025-05-28 09:55:48
Fish skin (krupuk kulit ikan salmon),35.000,"Mini martabak renyah dan gurih, ditemani cabai hijau pedas. Deskripsi ini dibuat oleh AI",https://food-cms.grab.com/compressed_webp/items/IDITE2024102701042072381/detail/menueditor_item_c78d9a0f90434b3eb3c04090e5c82115_1729990962390419629.webp,2025-05-28 09:55:48
Rempeyek kacang,15.000,"Mi, pangsit, slada, ayam,",https://food-cms.grab.com/compressed_webp/items/IDITE2025051301573724906/detail/menueditor_item_a337b95642f947d2b2bb492f0b68a847_1747101388706426915.webp,2025-05-28 09:55:48
udang cup,50.000,Segar dengan bumbu kacang! Deskripsi ini dibuat oleh AI,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400332902258/detail/menueditor_item_5c56ce4d9d174552a4231191731f8c64_1629887614817267342.webp,2025-05-28 09:55:48
sambal bawang,31.000,bumbu agak pedas.,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400321776109/detail/menueditor_item_35001ae71760443aba60b1dbf3e2456b_1620181959195491660.webp,2025-05-28 09:55:48
pastel tutup,18.500,Sup daging sapi dengan nasi dan telur rebus Deskripsi ini dibuat oleh AI,https://food-cms.grab.com/compressed_webp/items/IDITE2023110701012661407/detail/menueditor_item_4d999c0f5d564c299c1757a2a9d10a76_1723596892540595160.webp,2025-05-28 09:55:48
Tahu Isi,10.000,"Bali daging, mie goreng, telur kecap, sambal goreng kentang, tumis sayur, sambal, nasi.",https://food-cms.grab.com/compressed_webp/items/IDITE2023030312243330452/detail/menueditor_item_fffae99424f34b2f953055278fe765bf_1677846219771087857.webp,2025-05-28 09:55:48
Sus Salad,8.000,"Nasi, empal suwir, serundeng, sambel bawang, lalapan.",https://food-cms.grab.com/compressed_webp/items/IDITE2022082300082146496/detail/menueditor_item_757fda0c231d478fb46b8157fea6c837_1661298512169053123.webp,2025-05-28 09:55:48
roti kukus,5.500,"nasi udang kering, empal suwir, sambel bawang.",https://food-cms.grab.com/compressed_webp/items/IDITE2021050401151686855/detail/menueditor_item_c564ceda08f44d6dbe6b0cfc7c7bf510_1620183454990733075.webp,2025-05-28 09:55:48
martabak mini,6.000,"Dengan isian. Ayam, wortel, jamur, sosis, lunchean ayam, kacang polong, macaroni. (HALAL)",https://food-cms.grab.com/compressed_webp/items/IDITE2021050400312304697/detail/menueditor_item_4c0c69f000684b9aa16a8a493e71e3cd_1620259101175701348.webp,2025-05-28 09:55:48
risoles,7.000,Ada dua rasa original dan coco pandan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400302870474/detail/menueditor_item_224d7c6401a148569da7a0899cb53aa1_1620181838617592148.webp,2025-05-28 09:55:48
pangsit mie ayam,26.000,terbuat dari kaldu udang dan rempah2,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400262786550/detail/menueditor_item_f656930be9ca498d8072d5f6c880f4d4_1620181680773035288.webp,2025-05-28 09:55:48
lontong mie,24.500,"Gula halus, Meses, Keju. Jika toping yg di minta habis akan di kirimkan random dari 3 toping.",https://food-cms.grab.com/compressed_webp/items/IDITE2021050400250438854/detail/menueditor_item_8ec77274f03842cf970eac310124c8d9_1620181174131343847.webp,2025-05-28 09:55:48
tahu campur,28.000,vanila dan coklat,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400243914828/detail/menueditor_item_d17f004bf3ea4e69981e211e53be4dd5_1620181151699076470.webp,2025-05-28 09:55:48
Gado - Gado,25.500,Heci gurih dengan udang segar dan rasa pedas. Deskripsi ini dibuat oleh AI,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400253658109/detail/menueditor_item_a95b6c4003c046c390d9e1c4a2232e8a_1620181567151035367.webp,2025-05-28 09:55:48
Rujak Cingur,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2025052001571222944/detail/menueditor_item_4861119c0ff84392892f8facf58253d5_1747706128634029082.webp,2025-05-28 09:55:48
Tahu Telur,25.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400255985262/detail/menueditor_item_52be32a9a7004a6fb224cdc853b0e21c_1620181622601090686.webp,2025-05-28 09:55:48
nasi goreng jawa,26.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400222931774/detail/menueditor_item_272a9161601041858e4cd91dd6d0fca9_1661306097336759219.webp,2025-05-28 09:55:48
nasi rawon,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400220805083/detail/menueditor_item_59d49e6533304d40b72a33611785efb1_1620181043804113778.webp,2025-05-28 09:55:48
Nasi campur,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400214279280/detail/7167168a54be48ab912ca6631a7862fe_1679276569386211240.webp,2025-05-28 09:55:48
Nasi empal,32.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400211484993/detail/635378f5cac7421096ea6d5382e944f1_1679138218396737963.webp,2025-05-28 09:55:48
Nasi udang empal,33.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400190732829/detail/62002ffe55bf43cfaef48c39b84dfad8_1679027129061142463.webp,2025-05-28 09:55:48
Sop merah (HALAL),25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024080901401374294/detail/menueditor_item_2da9338f2a0d47bfb3dee25af6575b9f_1723167437808327326.webp,2025-05-28 09:55:48
milky puding,16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400294856918/detail/menueditor_item_5fc6fc259dd74ac58b338692d2bbfa09_1621424263317512198.webp,2025-05-28 09:55:48
Es Degan jelly,12.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023082000012173811/detail/menueditor_item_00822d5495a947c39efc6b1474e5130f_1692489607789648409.webp,2025-05-28 09:55:48
Kremesan Udang,28.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021081209500674017/detail/menueditor_item_5fff8f4621d14deb9d1dcc0951c719f5_1628761739423091671.webp,2025-05-28 09:55:48
Donat Kentang,11.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022052312032270367/detail/menueditor_item_c6651c8d0b184ece823e7b15e28c7702_1657797791706837314.webp,2025-05-28 09:55:48
cum cum,11.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400272394131/detail/menueditor_item_8a6d618ec6794c8494c91a229e2a6052_1621406425368017792.webp,2025-05-28 09:55:48
lumpia basah,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400314988125/detail/b878db858b514932b46addb394f4d47b_1679027128646089297.webp,2025-05-28 09:55:48
kroket kentang,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400305871750/detail/94c50fb07687489688f289e011b5ecc6_1679127755784552031.webp,2025-05-28 09:55:48
bika ambon,5.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400301186492/detail/menueditor_item_269396afc498452394d2c7d959accd71_1620259158774241577.webp,2025-05-28 09:55:48
siomay ayam udang,7.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400270227724/detail/menueditor_item_d00920485fce4a4bbe2f25b6e68a4a10_1620181890358404931.webp,2025-05-28 09:55:48
heci,4.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050723145278273/detail/menueditor_item_bd3c3660a4bd4e9ca447e31dfb5482d3_1620429232115888474.webp,2025-05-28 09:55:48
kol nenek,50.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021050400273809468/detail/menueditor_item_c9b39120aa114c8494cdb1c775cb1087_1620181770176158534.webp,2025-05-28 09:55:48
