Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Chicken Bulgogi,33.000,"Paket Nasi Dengan Ayam Yang Dibumbui Bulgogi Yang Manis Dan Nikmat, Plus Telur Dan Sambal",https://food-cms.grab.com/compressed_webp/items/IDITE2024030607482642360/detail/menueditor_item_7c92e77bbd094b9d954126e42f578a66_1709711250222508899.webp,2025-05-27 21:06:27
Ayam saus bistik,33.000,paket ayam fillet goreng dengan saus bistik yang enak lengkap dengan telur,https://food-cms.grab.com/compressed_webp/items/IDITE2024022505351734047/detail/menueditor_item_d774313832e6409691047367f1dadf09_1708839177297591297.webp,2025-05-27 21:06:27
Ayam goreng saos madu,33.000,Paket Ayam Goreng Dengan Perpaduan Dari Bumbu Dan Madu Cocok Bagi Yang Menyukai Rasa Manis,https://food-cms.grab.com/compressed_webp/items/IDITE2024022103572781280/detail/menueditor_item_e8d46518843b458881f2e9f4245c36f2_1712191715642083051.webp,2025-05-27 21:06:27
Ayam Saus Wijen,33.000,Ayam Fillet Yang Dimasak Dengan Bumbu Special Dengan Aroma Wijen.,https://food-cms.grab.com/compressed_webp/items/IDITE2024021704591507077/detail/menueditor_item_412def0f169449008fbb37a7088b81f6_1708145908712302091.webp,2025-05-27 21:06:27
Ayam Goreng Daun Pandan,33.000,"Paket Nasi Dengan Bumbu Ayam Goreng Daun Pandan Yang Wangi Dan Nikmat, Lengkap Dengan Telur Dan Sambal",https://food-cms.grab.com/compressed_webp/items/IDITE2024021704574283852/detail/menueditor_item_935d414debea4e56a4db0bc51fafb86b_1708145809848788997.webp,2025-05-27 21:06:27
Spicy Chicken Satay,33.000,"Ayam Fillet Dimasak Dengan Bumbu Rempah Yang Nikmat Dan Sedikit Pedas, Dilengkapi Dengan Nasi Putih Hangat Dan Telur.",https://food-cms.grab.com/compressed_webp/items/IDITE2024021704560225739/detail/menueditor_item_d6985fe894554fcbb048093196af3886_1708145657355750951.webp,2025-05-27 21:06:27
Chicken mongolian sauce,33.000,"Menu Sudah Dengan Nasi, Telur, Ayam Fillet, selada dan timun",https://food-cms.grab.com/compressed_webp/items/IDITE2024083008101835700/detail/menueditor_item_b390631f3fdb478db3e3e170d16c131e_1725005307398006046.webp,2025-05-27 21:06:27
Garlic butter rice chicken,33.000,Sudah dengan nasi + telur + ayam garlic butter saus,https://food-cms.grab.com/compressed_webp/items/IDITE2024083008075085795/detail/menueditor_item_58d05fced544409ead1432972eaa4a0c_1725005150188428079.webp,2025-05-27 21:06:27
nasi koloke,33.000,Paket Nasi Dengan Ayam Fillet Krispy Dengan Disiram Bumbu Asam Manis,https://food-cms.grab.com/compressed_webp/items/IDITE2024021704530812504/detail/menueditor_item_9f0a44a94fcc4af58afa6403c0d56749_1708145519060305726.webp,2025-05-27 21:06:27
Ayam Crispy Saus Inggris,33.000,"Paket Ayam Krispy Yang Dibumbui Dengan Saus Inggris Yang Lezat, Sudah Dilengkapi Dengan Telur Dan Sambal",https://food-cms.grab.com/compressed_webp/items/IDITE2024021704510029345/detail/menueditor_item_d6a8113763154f00b8ba635bcbc80024_1708145343074676288.webp,2025-05-27 21:06:27
Chicken Crispy With Mayo Sesame,33.000,"Nasi Ayam Krispy Dengan Mayonaise, Simple But Delicious. Sudah Include Telur Dan Sambal",https://food-cms.grab.com/compressed_webp/items/IDITE2024021616434424322/detail/menueditor_item_32026295acb745769e636b53934ecef7_1708101394494563215.webp,2025-05-27 21:06:27
Chicken Mushroom Sauce,33.000,Nasi Ayam Crispy Yang Disiram Dengan Saus Jamur Disajikan Dengan Telur Dan Sambal Yang Nikmat,https://food-cms.grab.com/compressed_webp/items/IDITE2024063005381575288/detail/menueditor_item_45a29617b68046de845fe732bc38c8e3_1719725715756029455.webp,2025-05-27 21:06:27
Indomie + Crispy Chicken,25.000,Hanya Lauk Ayamnya Saja,https://food-cms.grab.com/compressed_webp/items/IDITE2024063005341613795/detail/menueditor_item_4685f13803c04f919ad10f1d745bb94c_1719725608341141498.webp,2025-05-27 21:06:27
Indomie goreng special,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024041105553982968/detail/menueditor_item_5bf815cab2ce4ff991178981d24b8eb6_1712814882952644505.webp,2025-05-27 21:06:27
Sweet n Spicy Chicken (Gochujang),45.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2024021705062641934/detail/d9fe4d7317fb408fbf9548454ba5cb41_1739416476680908219.webp,2025-05-27 21:06:27
Telur,5.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-27 21:06:27
Nasi putih,5.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-27 21:06:27
