Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Mie Yamin Polos,18.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014464105997/detail/menueditor_item_cdd98c355a5744c386ad7d71a6c6f96a_1656600380532911117.webp,2025-05-28 12:44:25
Mie Ayam Yamin,21.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014482254319/detail/6-CZNUVKWDT8EULJ_03175b8b83ec4f389f045e166796447a_1684736929239277972.webp,2025-05-28 12:44:25
Mie Yamin Pangsit,24.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014491475339/detail/menueditor_item_99dfae55c6f7407b851a3315df0d6d41_1656600533653337967.webp,2025-05-28 12:44:25
Mie Yamin Bakwan,26.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014495765197/detail/menueditor_item_1c848c2cd70245b386c28b7957ae5087_1656600571723391619.webp,2025-05-28 12:44:25
Mie Yamin Komplit,28.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014503962728/detail/6-CZNUVKWDT8EULJ_3aa030c13c1f44d9b56e8d367068624a_1684736911570761984.webp,2025-05-28 12:44:25
Mie Polos Jumbo,23.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021060400334636025/detail/a914307abc5c43159315d8fdef962463_1631247785986134159.webp,2025-05-28 12:44:25
Mie Ayam Jumbo,28.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813183841468/detail/menueditor_item_490acba9562349199b1efe74522a9215_1601298737645809003.webp,2025-05-28 12:44:25
Pangsit Mie Ayam Jumbo,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813194652149/detail/menueditor_item_5a2eee02bfc640a9809790ba0c675b21_1601299145759940577.webp,2025-05-28 12:44:25
Mie Bakwan Jumbo,32.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813205965151/detail/menueditor_item_58f51b18b0904daeabc7fa4c7c9d1325_1601299235124859460.webp,2025-05-28 12:44:25
Mie Ayam Komplit Jumbo,33.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813214415105/detail/menueditor_item_12a0208df08b4b73b8f6b75d1cb8d99b_1601299280203367613.webp,2025-05-28 12:44:25
Mie Yamin Polos Jumbo,24.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014555024483/detail/b9fb50c8399c41bfa577b7940a0fba3a_1661347811995507479.webp,2025-05-28 12:44:25
Mie Ayam Yamin Jumbo,30.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014543517056/detail/f8fa201a137d4d869bf08dba54e584a4_1658759242394526298.webp,2025-05-28 12:44:25
Mie Yamin Pangsit Jumbo,31.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022063014562498849/detail/d24448a31d0a4505958be01258aafe11_1701865811356951125.webp,2025-05-28 12:44:25
Mie Yamin Bakwan Jumbo,33.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZTGKJR7BWKA9100.webp,2025-05-28 12:44:25
Mie Yamin Komplit Jumbo,35.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZTJ32RB5ZG66195.webp,2025-05-28 12:44:25
Pangsit Goreng,18.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813103655674/detail/menueditor_item_3a81f4f38479486eb4161ff2bb117ef9_1601298596468865309.webp,2025-05-28 12:44:25
Pangsit Kuah,16.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020092813113198685/detail/menueditor_item_6de3e3a1828f4395bc01f59a5c4d42fc_1601298670195299563.webp,2025-05-28 12:44:25
Bakwan,21.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021060400363108224/detail/c13aae8b8968423e850e2b0c42c64767_1625724158645765175.webp,2025-05-28 12:44:25
