Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
lalapan bebek bakar,18.000,nasi goreng sayur ayam cais telur,https://food-cms.grab.com/compressed_webp/items/IDITE2022121004465638880/detail/menueditor_item_8cf4b229353d494c95f6b255d1b4f580_1745851536516062853.webp,2025-05-27 21:10:41
lalapan ayam bakar,18.000,nasi goreng campur sayur ala ala,https://food-cms.grab.com/compressed_webp/items/IDITE2022120909180478586/detail/menueditor_item_4e09bb9836e64bf98fd4553e4adec2e7_1745851799220737018.webp,2025-05-27 21:10:41
lalapan lele,18.400,sambal tomat sambel pencet serundeng sayur,https://food-cms.grab.com/compressed_webp/items/IDITE2022120908365089048/detail/menueditor_item_d6a5b16d907040f8b458ebc0efd7c700_1670574940021105183.webp,2025-05-27 21:10:41
lalapan AYAM goreng,18.100,"Ayam goreng, serundeng,sambal pades, sambal pencit, sayur lalapan",https://food-cms.grab.com/compressed_webp/items/IDITE2022120908342894921/detail/IDITE2022120908342894921_6eb26c142c3b4e8ea6d21e00c8ce9687_1684479745797870078.webp,2025-05-27 21:10:41
lalapan bebek goreng,20.000,"bebek goreng, sayur, tahun tempe, serundeng,sabal pedas+sambal pencit",https://food-cms.grab.com/compressed_webp/items/IDITE2022120908284766957/detail/IDITE2022120908284766957_e80bb3e2cbb24c78b647b5d33c0f25de_1684479745290356108.webp,2025-05-27 21:10:41
TELOR DADAR,10.150,"telor dadar, serundeng, sayur sambal pencit sambal pedas",https://food-cms.grab.com/compressed_webp/items/IDITE2022120908225275363/detail/menueditor_item_d2d1899b7c4742c58e211c1dcb0c0079_1670574110894813395.webp,2025-05-27 21:10:41
nasi ayam bakar,22.000,nasi goreng telur,https://food-cms.grab.com/compressed_webp/items/IDITE2022120908104062860/detail/menueditor_item_49ad3b19990e461fa506679a0d375683_1745851874454207345.webp,2025-05-27 21:10:41
Nasi telur DaDar tempe tahu,18.850,sambal serundeng bumbu kuning sambal pencit sayur,https://food-cms.grab.com/compressed_webp/items/IDITE2022120908070740069/detail/menueditor_item_d9d28f91f5ef4804a3b4ecf487b84451_1670573182877521043.webp,2025-05-27 21:10:41
kepala bebek,10.150,"kepala bebek goreng, serundeng sayur sambal",https://food-cms.grab.com/compressed_webp/items/IDITE2022120908043070749/detail/menueditor_item_a5449adbe7c6409a8dcce5b246cec823_1670572939988116016.webp,2025-05-27 21:10:41
rempelo atii tempe tahu,17.400,sambal bumbu kuning serundeng sambal pencit,https://food-cms.grab.com/compressed_webp/items/IDITE2022120908013350136/detail/menueditor_item_fe086a63ddaa49eb8d5164c5638c36d4_1670572773358265555.webp,2025-05-27 21:10:41
lalapan bebek tempe tahu,19.000,sambal pencit bumbu kuning serundeng sayur,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907581044590/detail/IDITE2022120907581044590_3e8a8d432fe44635b9dd3adbe92817a2_1684479744716159234.webp,2025-05-27 21:10:41
nasi kepala bebek,18.850,sambal serundeng tahu tempe bumbu kuning sambal pencit,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907522963604/detail/menueditor_item_91b266c07fc14bb4a85d5027df40a288_1670572257109708622.webp,2025-05-27 21:10:41
lele goreng + nasi,18.000,sambal bumbu lalapan serundeng,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907485378690/detail/menueditor_item_ce2f1f570e6d404ebbfe1ae8d2adeb56_1670571845826139014.webp,2025-05-27 21:10:41
nasi rempelo ati,18.000,sambal tomat sambal pencit bumbu kuning serundeng sayur,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907433259435/detail/menueditor_item_0eb6b08508644695b1ddd0f8541d827d_1670571684900812031.webp,2025-05-27 21:10:41
Ayam goreng+ Nasi,20.000,sambal tomat sambal pencit bumbu kuning sayur serundeng,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907402888805/detail/IDITE2022120907402888805_cb154e176908410e935230c5006e3439_1684479744736066536.webp,2025-05-27 21:10:41
bebek goreng + nasi,28.000,sambal serundeng sambal pencit bumbu kuning,https://food-cms.grab.com/compressed_webp/items/IDITE2022120907295704447/detail/IDITE2022120907295704447_a3ea23a261294c67ad369752a1e55c12_1684479745365401840.webp,2025-05-27 21:10:41
Es Kopi Abc Susu,7.000,es kopi susu ABC,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231116902/detail/279ab5babae048cca6061aa7554c36ab_1672138634313051025.webp,2025-05-27 21:10:41
Teh Anget,7.000,teh hangat,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231047820/detail/menueditor_item_5934534c0ab2436f92fbbead1128299d_1730901771967995971.webp,2025-05-27 21:10:41
Es Teh,7.000,es teh Gambar hanya untuk referensi,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZSE6EC3NJJE2788.webp,2025-05-27 21:10:41
Kapal Api,7.000,kopi kapal api reyah gurih,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231171850/detail/77c9a88de57c452d977ff2f692073d57_1663420131835117877.webp,2025-05-27 21:10:41
Es Marimas,7.000,es marimas jeruk,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231207648/detail/menueditor_item_4c8fd56a9e7e4689bd65fa0d4d2fd332_1730902429417485760.webp,2025-05-27 21:10:41
Susu Indomilk,8.000,SE susu indomelk,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231239251/detail/580f22106ce34ee4a7cbfbcd09520a26_1663845820102821361.webp,2025-05-27 21:10:41
Susu Jahe,7.000,kopi susu jahe,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231268444/detail/b20f002d4d9845b9b20b47a86f680484_1656940847457895592.webp,2025-05-27 21:10:41
Es Cincau Daot,10.000,es cincau nikmat,https://food-cms.grab.com/compressed_webp/items/IDITE20220609062231295423/detail/menueditor_item_f4a08c3d35af4113b8597bfeec6d43db_1731480051597967649.webp,2025-05-27 21:10:41
es campur,12.500,gula susu cincau yang lain-lain murah,https://food-cms.grab.com/compressed_webp/items/IDITE2024031308380088430/detail/menueditor_item_de01be4f5ee346368cf49f027019f1a1_1730901410792694643.webp,2025-05-27 21:10:41
es jeruk,8.000,Es white coffee,https://food-cms.grab.com/compressed_webp/items/IDITE2024021105480062461/detail/menueditor_item_a73d0ba5ef9b4aa29c724884889a5dbe_1707630365336421874.webp,2025-05-27 21:10:41
white coffe panas,6.000,white coffe,https://food-cms.grab.com/compressed_webp/items/IDITE2022122607400643305/detail/menueditor_item_aa765be78d084699ad416c05c76f957e_1672040364141146063.webp,2025-05-27 21:10:41
Susu Panas,6.000,susu panas gurih,https://food-cms.grab.com/compressed_webp/items/IDITE2022122511391723199/detail/menueditor_item_ebd100ab0a5d44e9ada313fee551e758_1671968327151486147.webp,2025-05-27 21:10:41
jeruk panas,6.000,"jeruk asli, diminum saat cuaca apapun tetep Nikman",https://food-cms.grab.com/compressed_webp/items/IDITE2022122511310372690/detail/menueditor_item_c2398a548e1a4ee887c9c75d5ed6f548_1730901661445461510.webp,2025-05-27 21:10:41
es wait coffe susu,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022122511283625425/detail/menueditor_item_15657ceb44b34fe5b15746cadff7ce3f_1733548314432041964.webp,2025-05-27 21:10:41
