Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Nasi Penyetan Nila Goreng,30.500,Ayam + Oseng Daun Singkong Dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2022021919174299296/detail/menueditor_item_6483bc285c8d45c190110082c160eb47_1645298182838851761.webp,2025-05-28 10:19:49
Nasi Penyetan Telur,18.000,Ayam + Oseng Daun Singkong Dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2023073100173019763/detail/menueditor_item_e03c3a25a57148388f198113df3a47ce_1690762592490841598.webp,2025-05-28 10:19:49
Nasi Penyetan Ati Ampela,21.000,Ayam 1 ekor + Sambal + Daun singkong,https://food-cms.grab.com/compressed_webp/items/IDITE2023073100095827088/detail/menueditor_item_2639e05c464d400fa5bdbdec3804ac1e_1690761958170295881.webp,2025-05-28 10:19:49
Nasi Penyetan Ikan Wader,21.000,Gurame + Daun Singkong,https://food-cms.grab.com/compressed_webp/items/IDITE2023073100050856023/detail/menueditor_item_aea8b16409df4a3dac9fdb18a4e947c1_1690761853748615580.webp,2025-05-28 10:19:49
Nasi Penyetan Lele,24.000,Ayam + Oseng Daun Singkong Dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2023073100031705730/detail/menueditor_item_932efa0c9aee40db94616bbf4f9f7d1e_1690761746310748686.webp,2025-05-28 10:19:49
Nasi Paru Rica Sambal Ijo,30.500,Ayam + Oseng Daun Singkong Dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2022112106290058416/detail/menueditor_item_2dccfc813097480292b7da86c2b5bb6b_1669012113932828456.webp,2025-05-28 10:19:49
Nasi Paru Goreng Sambal Ijo,30.500,Nila Bakar + Oseng Daun Singkong dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2022112106280928387/detail/menueditor_item_f1173cfb0ec74577b5b74099fb6e00c4_1669012064422834346.webp,2025-05-28 10:19:49
Bandeng Bakar Tanpa Duri,60.000,Nila Bakar + Oseng Daun Singkong Dan Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2020121613500775972/detail/menueditor_item_97dcbbfc1d6d4bad9c18ca9450100eee_1608126553543276768.webp,2025-05-28 10:19:49
Ayam UKep 1 EKor Free Sambal,72.000,Ayam goreng + tahu + terong + lalapan,https://food-cms.grab.com/compressed_webp/items/IDITE2023030814431822498/detail/menueditor_item_79a6bd7ab0664cfebe1f7f60f5d4853a_1678286491072956613.webp,2025-05-28 10:19:49
Ayam Bakar Kecap 1Ekor,86.400,Nila + tahu + terong + lalapan,https://food-cms.grab.com/compressed_webp/items/IDITE2022021904324978104/detail/menueditor_item_621e854edc1b4d8ebbbc2a39feba8762_1645245104659608926.webp,2025-05-28 10:19:49
Ayam Goreng 1Ekor,86.400,Ayam Geprek + Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2022021904340318963/detail/menueditor_item_d9c507adabb84fb3999aa25aba99c83a_1645245183460178493.webp,2025-05-28 10:19:49
Ayam Bakar Bumbu Rujak 1 ekor,86.400,Dilengkapi Dengan Saos Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2021042914165793926/detail/menueditor_item_31df9013136c490c9672ad2d545b782c_1619705746902315061.webp,2025-05-28 10:19:49
Gurame Bakar Kecap,60.000,Chicken Crispy Dengan Saos Hot Lava,https://food-cms.grab.com/compressed_webp/items/IDITE2020121302481435356/detail/menueditor_item_daaa7c2637a943af956c6c78474e06f0_1607827636358349972.webp,2025-05-28 10:19:49
Lauk Ayam Bakar Kecap,19.000,Chicken Crispy + Sambal Bawang,https://food-cms.grab.com/compressed_webp/items/IDITE2022021623142480039/detail/197b8d3e29464b96b49796f391e22cb7_1679137300722345255.webp,2025-05-28 10:19:49
Lauk Ayam Bakar Rujak,19.000,Chicken crispy dengan saos + pilihan bumbu tabur,https://food-cms.grab.com/compressed_webp/items/IDITE2022021623195902702/detail/menueditor_item_fa77420d795245d694d3f45a5f2fd697_1645053459667713953.webp,2025-05-28 10:19:49
Lauk Nila Bakar Kecap,25.000,kulit ayam crispy dengan pilihan bumbu tabur + saos,https://food-cms.grab.com/compressed_webp/items/IDITE2022021623474450373/detail/3833410a33b84900832da0df37a046de_1677766053146080635.webp,2025-05-28 10:19:49
Lauk Nila Bakar Rujak,25.000,4 wings hot lava,https://food-cms.grab.com/compressed_webp/items/IDITE2022021623525740411/detail/menueditor_item_f5c9396561114af4b8b1258db8988b6d_1645055518352683325.webp,2025-05-28 10:19:49
Lauk Penyetan Ayam Goreng,19.500,4 wings dilengkapi dengan saus Sambal,https://food-cms.grab.com/compressed_webp/items/IDITE2022021700350770440/detail/menueditor_item_46d5b438fb0441808a01b5563040dd83_1645058043520481805.webp,2025-05-28 10:19:49
Lauk Penyetan Nila Goreng,24.000,Tawar/Manis,https://food-cms.grab.com/compressed_webp/items/IDITE2022021623162983392/detail/fcfeb9c78bd648e998409cda399ddc61_1677762677255133128.webp,2025-05-28 10:19:49
Lauk Ayam Geprek,19.000,Tawar/Manis,https://food-cms.grab.com/compressed_webp/items/IDITE2022021919255368674/detail/menueditor_item_ff84d88bfadf44f9a4cbeb828bd0e740_1645298667720067287.webp,2025-05-28 10:19:49
Nugget Ayam isi 5,14.000,Es nutisari/Nutrisari hangat,https://food-cms.grab.com/compressed_webp/items/IDITE2023032202334023274/detail/menueditor_item_4d77dd9b888e4e929c8991bb97f99c84_1679452369562182081.webp,2025-05-28 10:19:49
Jumbo Chicken Crispy Sambal Bawang,38.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022021700042360543/detail/menueditor_item_7b8b9101bcad40678cc2ff24dbbb01b3_1645056222104886723.webp,2025-05-28 10:19:49
Jumbo Chicken Crispy,36.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022021700032496018/detail/menueditor_item_f3c28ba0ea4e4f86981c12589798d7ad_1645056090921150828.webp,2025-05-28 10:19:49
Chicken Crispy Hot Lava,23.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052718353302873/detail/menueditor_item_51cf367791f148a3b23221531e507a9e_1622140440031382853.webp,2025-05-28 10:19:49
Chicken Crispy Sambal Bawang,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052718382578670/detail/menueditor_item_d8250ad96580401088460d7edb77190a_1622140624861626959.webp,2025-05-28 10:19:49
Chicken Crispy,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052718221482651/detail/menueditor_item_d0fa11a8a1c54b9d98f0d3f1c5b10ce3_1622139551428464070.webp,2025-05-28 10:19:49
Kulit ayam crispy,20.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052503400689317/detail/menueditor_item_ae3b507898724c0ab8683fc7c3f185a7_1621913594003365979.webp,2025-05-28 10:19:49
Chicken Wings Hot Lava,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052712230902692/detail/menueditor_item_03905e5ceadb401db94d96f92dacc8c2_1622118133742965742.webp,2025-05-28 10:19:49
Chicken Wing Original,25.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021052712205280582/detail/menueditor_item_24e5723707b041a08b0524ae556ab433_1622117988176417951.webp,2025-05-28 10:19:49
Luwak White Coffe,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023041012064057795/detail/menueditor_item_7989ffd5d16441108c43de2bbcf6ae55_1681128361211671412.webp,2025-05-28 10:19:49
Es Good Day Cappucino,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023041012041762703/detail/menueditor_item_842d04cbeb7d45bfa5b8ba543916ed21_1681128210089566141.webp,2025-05-28 10:19:49
Air Mineral 600ml,6.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023013018424821854/detail/menueditor_item_cb16a804c44c44f8963e3c7dc3eeae2e_1675104132256323165.webp,2025-05-28 10:19:49
Es Good Day Freeze,9.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022032203522571951/detail/menueditor_item_3ecc5f2c351b4beba8e6b563ac9e193e_1647921121251555760.webp,2025-05-28 10:19:49
Es Beng-Beng,8.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020090216023369283/detail/menueditor_item_2bea9a676b944a5896b1f910e36b7c5a_1599062495149802746.webp,2025-05-28 10:19:49
Sprite 250ml,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022121706204021937/detail/menueditor_item_34ea0314f52041aca8e881e75c399f14_1671257997109725523.webp,2025-05-28 10:19:49
Fanta 250ml,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2022112106382270493/detail/menueditor_item_08d6775fb1134b49876be62aa078ee21_1669012668444694126.webp,2025-05-28 10:19:49
Es Teh,6.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/6-CZLVGXAJGANTPE-CZLVGXKBWBJBTT/detail/menueditor_item_12f3e01cea3c42b39d88a2861487dbe0_1599062457614586127.webp,2025-05-28 10:19:49
Teh Hangat,6.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020090216035770940/detail/menueditor_item_922280e749ac4f0285a8fa46f45aa7eb_1599062590601319874.webp,2025-05-28 10:19:49
Nutrisari,6.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020082107573802092/detail/menueditor_item_bb43c3e27c53453daefc41622ca5e862_1597996596554830021.webp,2025-05-28 10:19:49
Sambal,8.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021080707014708183/detail/menueditor_item_c4611916806a47bfb9c389fb2e67d72e_1628319621534637583.webp,2025-05-28 10:19:49
nasi putih,6.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2020080301514872197/detail/menueditor_item_a74dbe2d0c3345a6b16cad7caa34c079_1596419485658852480.webp,2025-05-28 10:19:49
