Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Ayam Geprek Saus Mayo Tanpa Nasi,26.775,"Ayam Geprek Dengan Balutan Saos Mayo + Lalapan,Sambel Bisa Request",https://food-cms.grab.com/compressed_webp/items/IDITE2022120700104295402/detail/menueditor_item_6cfa5afce77e448d86506de068df5c75_1670371755698908263.webp,2025-05-28 12:48:03
Nasi Ayam Geprek Saus Mayonaise,28.050,"Nasi Ayam Geprek Dengan Balutan Saos Mayo + Lalapan,Sambel Bisa Request",https://food-cms.grab.com/compressed_webp/items/IDITE2022120700085897031/detail/menueditor_item_909856676b614166a4874dc12592b51a_1670371665074701724.webp,2025-05-28 12:48:03
Nasi Ayam Geprek Sambel Bawang,23.750,"Nasi + Ayam + kemasan box + Lalapan,Tuk Sambel Dan Tingkat Kepedasan Bisa request Level 0 - 15",https://food-cms.grab.com/compressed_webp/items/IDITE2020112013130741343/detail/6-CZBWDBB2A8C3N6_c3bf8f2c9f2c4c7ba17c5418e7ac34a4_1684736356553756155.webp,2025-05-28 12:48:03
Nasi Putih,7.000,1Nasi Putih,https://food-cms.grab.com/compressed_webp/items/IDITE2020042101543820865/detail/menueditor_item_d8baa42ed6fd40afa58fd4fa6a340a4b_1588002796261665123.webp,2025-05-28 12:48:03
Nasi Ayam Geprek Keju,31.500,"Nasi + Ayam + Parutan Keju + Lalapan,Tuk Sambal Dan Tingkat Kepedasan Bisa Request Level 0 - 15",https://food-cms.grab.com/compressed_webp/items/IDITE2020072908214140783/detail/menueditor_item_6d0f026c80cc4fab877035808de96552_1596010859507892343.webp,2025-05-28 12:48:03
Nasi Ayam Geprek Saus Keju,27.500,"Nasi + Ayam Geprek Dengan Balutan Saus Keju Dan Bertabur Wijen + Lalapan,Tuk Sambal Dan Tingkat Kepedasan Bisa Request Level 0 - 20",https://food-cms.grab.com/compressed_webp/items/IDITE2020071901403423139/detail/menueditor_item_70be962c40f14d81b27ff69c6ff8e98a_1595122808019526929.webp,2025-05-28 12:48:03
Ayam Geprek Komplit Tanpa Nasi,21.375,Ayam + Lalapan + TukTingkat Kepedasan Bisa Request Level 0 - 15,https://food-cms.grab.com/compressed_webp/items/IDITE2020071600131047777/detail/6-CZBWDBB2A8C3N6_93dee503a93a4467a9217c41e6709ac4_1684736356390385659.webp,2025-05-28 12:48:03
Ayam Geprek Saus Keju Tanpa Nasi,25.500,Ayam Geprek Dengan Balutan Saos Keju Bertabur Wijen + Lalapan Tuk Sambal Dan Tingkat Kepedasan Bisa Request Level 0 - 15,https://food-cms.grab.com/compressed_webp/items/IDITE2020071600061644487/detail/menueditor_item_af1787dfea8148cab538f7e933494667_1595122993273832695.webp,2025-05-28 12:48:03
nutrisusu,12.000,nutrisari+susu,https://food-cms.grab.com/compressed_webp/items/IDITE2024030401591089773/detail/menueditor_item_643b51a029184810b6c2b9fa0669365c_1709517510467651802.webp,2025-05-28 12:48:03
milk tea,12.000,milktea,https://food-cms.grab.com/compressed_webp/items/IDITE2023122403393497604/detail/menueditor_item_934f2661f9be4a2cb416eda89679b2d2_1703389103402883903.webp,2025-05-28 12:48:03
Es Good Day Freeze,10.000,Es Good Day Freeze,https://food-cms.grab.com/compressed_webp/items/IDITE2021082003200623539/detail/menueditor_item_7ec239aa15be4ffab26ebd1d1303e36c_1629429559119658242.webp,2025-05-28 12:48:03
Es Teh jumbo,8.000,Es Teh jumbo,https://food-cms.grab.com/compressed_webp/items/IDITE2021082003172976785/detail/menueditor_item_1df427d66743435a8564a0d6657affc0_1629429426359152436.webp,2025-05-28 12:48:03
Es nutrisari,9.000,Es nutrisari Rasa bisa request,https://food-cms.grab.com/compressed_webp/items/IDITE2021081511363149970/detail/menueditor_item_b2bfcf5964e4461e99e8ec17ce1eec39_1629027351594495981.webp,2025-05-28 12:48:03
popice cookies&cream,9.000,Pop Ice Rasa Permen Karet,https://food-cms.grab.com/compressed_webp/items/IDITE2024030401551620356/detail/menueditor_item_c16883d6af264b0d997bcea3452fd13e_1709517269888563754.webp,2025-05-28 12:48:03
popice redvelvet,9.000,Pop Ice Rasa Cappuccino,https://food-cms.grab.com/compressed_webp/items/IDITE2024030401535155868/detail/menueditor_item_f699daf8e3b647848b90d4e4363f7388_1709517191473238186.webp,2025-05-28 12:48:03
Pop Ice Permen Karet,9.000,Bisa request dingin atau hangat,https://food-cms.grab.com/compressed_webp/items/IDITE2022021502131410630/detail/menueditor_item_79486b3524124c08b2bc2779d3ccfcf3_1644891160798978156.webp,2025-05-28 12:48:03
Pop Ice Cappuccino,8.000,Bisa request dingin atau hangat,https://food-cms.grab.com/compressed_webp/items/IDITE2022021502122853635/detail/menueditor_item_12476208d94d49cb8a73bee3d933cb8b_1644891114965651418.webp,2025-05-28 12:48:03
Es susu Coklat,8.000,Pop Ice Rasa Taro,https://food-cms.grab.com/compressed_webp/items/IDITE2021122501045503099/detail/menueditor_item_95454b0e4e7f455fa3837ab8f377ab77_1640394268702913869.webp,2025-05-28 12:48:03
Es susu putih,8.000,Es Milo Bisa Dingin Atau Hangat,https://food-cms.grab.com/compressed_webp/items/IDITE2021122501041345082/detail/menueditor_item_1c9fdb4038e442bca90dceb35bfb099f_1640394224177848520.webp,2025-05-28 12:48:03
Pop Ice Taro,8.000,"Ayam + Keju + Lalapan,Tuk Sambel Dan Tingkat Kepedasan Bisa Request",https://food-cms.grab.com/compressed_webp/items/IDITE2021122100311438692/detail/menueditor_item_463ed42a25fa4526b8142b86d86e31bb_1640046640291225794.webp,2025-05-28 12:48:03
Es Milo,8.000,"Indomie Goreng + Lalapan, Tuk sayur,Sambal Dan Tingkat Kepedasan Bisa Request Level 0 - 15",https://food-cms.grab.com/compressed_webp/items/IDITE2021121103270884019/detail/menueditor_item_6f809cb4f2354a19adf4343e119e60a4_1639193171479538309.webp,2025-05-28 12:48:03
Pop Ice Vanilla Blue,9.000,Indomie Goreng + Ayam + Lalapan Dengan pilihan Sambel Ndower Level 0-10/Sambel Bawang,https://food-cms.grab.com/compressed_webp/items/IDITE2021112203573628760/detail/menueditor_item_c6cbe18d87eb4ddf939fd5012b9732b1_1637553424939749744.webp,2025-05-28 12:48:03
Pop Ice Coklat,9.000,Indomie Goreng + Ayam + Lalapan + Parutan keju,https://food-cms.grab.com/compressed_webp/items/IDITE2021112203564501020/detail/menueditor_item_c7caaa60597f47fd98db5fc54083a8ef_1637553383191541561.webp,2025-05-28 12:48:03
Ayam Geprek Keju Tanpa Nasi,25.500,cheese roll saus coklat,https://food-cms.grab.com/compressed_webp/items/IDITE2020042102034766886/detail/menueditor_item_866870ba54bb4d68b855b0fd5770ce45_1594387871174134203.webp,2025-05-28 12:48:03
Mie Goreng Sambel Ndower,14.000,cheese roll saus tiramisu,https://food-cms.grab.com/compressed_webp/items/IDITE2020042102190319857/detail/menueditor_item_db9815ce4891438fb5db24b506030dff_1588626980555514997.webp,2025-05-28 12:48:03
Mie Goreng Ayam Geprek Sambel Bawang,27.000,cheese roll original isi 10,https://food-cms.grab.com/compressed_webp/items/IDITE2020042020014757997/detail/menueditor_item_4fb11fd0f4a94816b062370eac7c5487_1598102203061340309.webp,2025-05-28 12:48:03
Mie Goreng Ayam Geprek Keju,36.500,lumpia pisang saus tiramisu,https://food-cms.grab.com/compressed_webp/items/IDITE2020111807034007536/detail/menueditor_item_6d82c51f38f64f9fb5cef785ceb7d969_1605682946497350911.webp,2025-05-28 12:48:03
cheese roll saus coklat,24.500,lumpia pisang saus coklat,https://food-cms.grab.com/compressed_webp/items/IDITE2024030522091946897/detail/menueditor_item_b5a44fe632e6425fb71733cad02840c0_1709676515348501573.webp,2025-05-28 12:48:03
cheese roll tiramisu,24.500,roti maryam rasa coklat+gula halus,https://food-cms.grab.com/compressed_webp/items/IDITE2024030522081404243/detail/menueditor_item_93ff7201502443959d3d187d797de845_1709676447566084678.webp,2025-05-28 12:48:03
cheese roll,22.500,pisang crispy saus coklat,https://food-cms.grab.com/compressed_webp/items/IDITE2024030522070320315/detail/menueditor_item_fa1ecff2c39043c28942597281d1ac4f_1709676375542219668.webp,2025-05-28 12:48:03
lumpia pisang tiramisu,22.500,pisang crispy saus tiramisu,https://food-cms.grab.com/compressed_webp/items/IDITE2024020311352667036/detail/menueditor_item_0b661ecb488b4cdd819eb554614b594e_1706960091048980092.webp,2025-05-28 12:48:03
lumpia pisang coklat,22.500,kebab UK sedang isi sosis+saus,https://food-cms.grab.com/compressed_webp/items/IDITE2024020311342693177/detail/menueditor_item_c0172d835867471ab42f0877afb0d603_1706960015606925434.webp,2025-05-28 12:48:03
roti maryam coklat(isi5),22.500,kebab isi Sosis+saus,https://food-cms.grab.com/compressed_webp/items/IDITE2024020311312170726/detail/menueditor_item_42b6e0121533471383b4a8341b8a1de3_1706959833578184568.webp,2025-05-28 12:48:03
pisang crispy coklat,22.500,Roti maryam+gula halus,https://food-cms.grab.com/compressed_webp/items/IDITE2024020311300866062/detail/menueditor_item_7128806f15c5457baa0c92a545295142_1706959764563184208.webp,2025-05-28 12:48:03
pisang crispy tiramisu,22.500,Kentang goreng porsi besar saus lengkap plus mayonais,https://food-cms.grab.com/compressed_webp/items/IDITE2024020311274740663/detail/menueditor_item_4e85c37860a34b789ce2790db7c4ee1c_1706959604423090639.webp,2025-05-28 12:48:03
kebab sedang (isi2),16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023122403371437031/detail/menueditor_item_8158966368d0428a8f9ae8d822ae6e1f_1703388946902247075.webp,2025-05-28 12:48:03
kebab mini(isi3),16.000,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023122403350490169/detail/menueditor_item_cdfa98ebcd2f463eaca07f682d926f34_1703388817287549346.webp,2025-05-28 12:48:03
Roti maryam original(isi5),21.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2023122403312949999/detail/menueditor_item_b4f0e2090db44414aef7669025d7d83a_1703388550927250396.webp,2025-05-28 12:48:03
French Fries size large,22.500,Deskripsi tidak ditemukan,https://food-cms.grab.com/compressed_webp/items/IDITE2021112512540380977/detail/menueditor_item_ad3b077c5a48457ba3696cfdf6a36d48_1637844806454417234.webp,2025-05-28 12:48:03
