Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Rice Bowl Chicken Tsukene,35.250,"berisi nasi putih, chicken tsukene ala jepang yg sedikit manis dan gurih (2pcs), crispy veggies, dan pilihan sauce (Belum Termasuk Minum)",https://food-cms.grab.com/compressed_webp/items/IDITE2023081507595959289/detail/menueditor_item_c574c08cfbfa4a5698dd429159561f51_1692086385476046881.webp,2025-05-31 19:01:08
Rice Bowl Salmon Teriyaki,38.500,nasi putih + salmon teriyaki + crispy veggies + pilihan sauce Gambar hanya untuk referensi,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812284877721/detail/menueditor_item_03c2e6929a58430b95902ca3ce4c1cd9_1702902503084972178.webp,2025-05-31 19:01:08
YOCO Chicken Slice BBQ,27.200,Noritaco Yang Nikmat Dengan Topping Chicken Slice Dan BBQ,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812310006537/detail/menueditor_item_4c7b1b6165194e559520ec924cb43eef_1702902640972483103.webp,2025-05-31 19:01:08
YOCO Chicken Slice Mentai,28.800,Noritaco Yang Nikmat Dengan Topping Chicken Slice Dan Mentai Torch,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812345642975/detail/menueditor_item_55aa6cf77f7143948c9eb2bc70a6a98f_1702902872993886694.webp,2025-05-31 19:01:08
YOCO beef teriyaki,43.680,Noritaco Yang Nikmat Dengan Topping Beef Dan Teriyaki,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812354808309/detail/menueditor_item_bf45fab74c5c40ceb6639188e4ec417a_1702902933097334798.webp,2025-05-31 19:01:08
YOCO Salmon Mentai,45.760,Noritaco Yang Nikmat Dengan Topping Salmon Dan Mentai Torch,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812332510534/detail/menueditor_item_04109d48a2ab4cf48c374eb65a157514_1702902792098102489.webp,2025-05-31 19:01:08
Paket 75k,87.600,"taco salmon mentai, karage mentai, karage BBQ, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2023121812345642975/detail/menueditor_item_55aa6cf77f7143948c9eb2bc70a6a98f_1702902872993886694.webp,2025-05-31 19:01:08
Paket 79k,99.600,"taco salmon mentai, chicken slice mentai, beef teriyaki, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2024051307251169858/detail/menueditor_item_f8202166eed14217971ee68c4fe8bf2e_1715585071301464635.webp,2025-05-31 19:01:08
Paket 88k,112.200,4 Porsi Salmon Mentai,https://food-cms.grab.com/compressed_webp/items/IDITE2024080904215840477/detail/menueditor_item_86424dbcefab4761ba2f8533a24c4eb4_1723177286391752018.webp,2025-05-31 19:01:08
Party Size Mix Gyoza dan Spaghetti,84.600,isi gyoza mentai 7 pcs dan spaghetti mentai smoked beef,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812332510534/detail/menueditor_item_04109d48a2ab4cf48c374eb65a157514_1702902792098102489.webp,2025-05-31 19:01:08
Party Size Gyoza Mentai,87.600,gyoza isi daging ayam dan udang isi 15 pcs dilengkapi dg chili oil dan sauce mentai di atasnya,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZSFA2V7VCRA4701.webp,2025-05-31 19:01:08
Paket 75k,87.600,"taco salmon mentai, karage mentai, karage BBQ, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2023121812354808309/detail/menueditor_item_bf45fab74c5c40ceb6639188e4ec417a_1702902933097334798.webp,2025-05-31 19:01:08
B1G1 Yoco Karage Mentai,48.375,sudah dapat 2 porsi taco karage mentai/BBQ (bisa pilih),https://food-cms.grab.com/compressed_webp/items/IDITE2024051307240644008/detail/menueditor_item_5da8a8d3adb34c378a1fa2369972deb3_1715584908623431567.webp,2025-05-31 19:01:08
Gyoza Chili Oil,34.400,gyoza goreng isi 6 diberi chili oil,https://food-cms.grab.com/compressed_webp/items/IDITE2023081507595959289/detail/menueditor_item_c574c08cfbfa4a5698dd429159561f51_1692086385476046881.webp,2025-05-31 19:01:08
Paket 88k,112.200,4 Porsi Salmon Mentai,https://food-cms.grab.com/compressed_webp/items/IDITE2024122007394128820/detail/menueditor_item_d85a1903cf8c403b8ede2f279d22feb0_1734680342142670398.webp,2025-05-31 19:01:08
Rice Bowl Chicken Karage,31.500,"berisi nasi putih, chicken karage, crispy veggies, dan pilihan sauce Gambar hanya untuk referensi",https://food-cms.grab.com/compressed_webp/items/IDITE2024122007380456831/detail/menueditor_item_0716cddad39740af9863cf6dcc501c09_1734680143246160933.webp,2025-05-31 19:01:08
Paket 79k,99.600,"taco salmon mentai, chicken slice mentai, beef teriyaki, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2024051307251169858/detail/menueditor_item_f8202166eed14217971ee68c4fe8bf2e_1715585071301464635.webp,2025-05-31 19:01:08
Paket Hemat 2,64.000,spaghetti mentai katsu + taco karage mentai + minum,https://food-cms.grab.com/compressed_webp/items/IDITE2024051307211006844/detail/menueditor_item_23af346527af45ba9810906076934be5_1715584710954799411.webp,2025-05-31 19:01:08
YOCO Chicken Slice Mentai,28.800,Noritaco Yang Nikmat Dengan Topping Chicken Slice Dan Mentai Torch,https://food-cms.grab.com/compressed_webp/items/IDITE2024051307240644008/detail/menueditor_item_5da8a8d3adb34c378a1fa2369972deb3_1715584908623431567.webp,2025-05-31 19:01:08
Combo B,47.200,gyoza mentai 2 pcs + tsukene teriyaki 3 pcs,https://food-cms.grab.com/compressed_webp/items/IDITE2024122007344898052/detail/menueditor_item_fe77d58c68c54ca6a426ee4ac19603e5_1734680084596607280.webp,2025-05-31 19:01:08
Combo A,39.200,gyoza mentai 2 pcs + kamaboko,https://food-cms.grab.com/compressed_webp/items/IDITE2024080904225142569/detail/menueditor_item_297cdca96b2142eb900381c27137d8e6_1723177341039507902.webp,2025-05-31 19:01:08
B1G1 Yoco Karage Mentai,48.375,sudah dapat 2 porsi taco karage mentai/BBQ (bisa pilih),https://food-cms.grab.com/compressed_webp/items/IDITE2024080904215840477/detail/menueditor_item_86424dbcefab4761ba2f8533a24c4eb4_1723177286391752018.webp,2025-05-31 19:01:08
Paket Hemat 1,63.800,spaghetti mentai smoke beef + taco karage mentai + minum,https://food-cms.grab.com/compressed_webp/items/IDITE2024080904233832760/detail/menueditor_item_ef6bc29bef21484594a2c048542f1d4f_1723177409307486552.webp,2025-05-31 19:01:08
Paket Hemat 2,64.000,spaghetti mentai katsu + taco karage mentai + minum,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZTE3VCT22JA3636.webp,2025-05-31 19:01:08
Kamaboko Mentai,30.400,fried kekian dengan sauce mentai,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZTBWVC6NJME5796.webp,2025-05-31 19:01:08
Gyoza Mentai,34.400,gyoza goreng isi 6 diberi sauce mentai lezat,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZSFA2V7VCRA4701.webp,2025-05-31 19:01:08
Gyoza Chili Oil,34.400,gyoza goreng isi 6 diberi chili oil,https://food-cms.grab.com/compressed_webp/items/IDITE2024100205295650093/detail/menueditor_item_60b6b4d19ca34076ab0bddb4c3a38f79_1734494018620418111.webp,2025-05-31 19:01:08
Gyoza Cheese,43.000,gyoza goreng diberi sauce cheese,https://food-cms.grab.com/compressed_webp/dish-photo-library/stock/detail/DIP-C6LZTT5UTT5ATA8975.webp,2025-05-31 19:01:08
Mac n Mentai Katsu,35.700,macaroni bolognese dengan sauce mentai di atasnya dengan toping katsu,https://food-cms.grab.com/compressed_webp/items/IDITE2023081508014128261/detail/menueditor_item_2b64037c89314092b9df17ebdb57f56f_1692086478655589320.webp,2025-05-31 19:01:08
Spaghetti Mentai Katsu,35.700,spaghetti bolognese dengan tambahan sauce mentai di atasnya dg toping katsu,https://food-cms.grab.com/compressed_webp/items/IDITE2023081507595959289/detail/menueditor_item_c574c08cfbfa4a5698dd429159561f51_1692086385476046881.webp,2025-05-31 19:01:08
Spaghetti Mentai Smoked Beef,34.300,spaghetti bolognese dg tambahan sauce mentai di atasnya diberi smoked beef,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812284877721/detail/menueditor_item_03c2e6929a58430b95902ca3ce4c1cd9_1702902503084972178.webp,2025-05-31 19:01:08
Mac n Mentai Smoked Beef,49.000,macaroni bolognese dengan sauce mentai di atasnya dengan toping smoked beef Gambar hanya untuk referensi,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812310006537/detail/menueditor_item_4c7b1b6165194e559520ec924cb43eef_1702902640972483103.webp,2025-05-31 19:01:08
Rice Bowl Chicken Katsu,31.500,"berisi nasi putih, chicken katsu, crispy veggies, dan pilihan sauce Gambar hanya untuk referensi",https://food-cms.grab.com/compressed_webp/items/IDITE2023121812345642975/detail/menueditor_item_55aa6cf77f7143948c9eb2bc70a6a98f_1702902872993886694.webp,2025-05-31 19:01:08
Rice Bowl Chicken Karage,31.500,"berisi nasi putih, chicken karage, crispy veggies, dan pilihan sauce Gambar hanya untuk referensi",https://food-cms.grab.com/compressed_webp/items/IDITE2023121812354808309/detail/menueditor_item_bf45fab74c5c40ceb6639188e4ec417a_1702902933097334798.webp,2025-05-31 19:01:08
Rice Bowl Chicken Tsukene,35.250,"berisi nasi putih, chicken tsukene ala jepang yg sedikit manis dan gurih (2pcs), crispy veggies, dan pilihan sauce (Belum Termasuk Minum)",https://food-cms.grab.com/compressed_webp/items/IDITE2023121812332510534/detail/menueditor_item_04109d48a2ab4cf48c374eb65a157514_1702902792098102489.webp,2025-05-31 19:01:08
Rice Bowl Salmon Teriyaki,38.500,nasi putih + salmon teriyaki + crispy veggies + pilihan sauce Gambar hanya untuk referensi,https://food-cms.grab.com/compressed_webp/items/IDITE2023081508031671311/detail/menueditor_item_4e10f0e39ff442928250474e8aa0c2e7_1692086571113878177.webp,2025-05-31 19:01:08
YOCO Chicken Slice BBQ,27.200,Noritaco Yang Nikmat Dengan Topping Chicken Slice Dan BBQ,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812300029092/detail/menueditor_item_40cdf7cf25d04277a8bc9a69cf967d66_1702902579274892371.webp,2025-05-31 19:01:08
YOCO Chicken Slice Mentai,28.800,Noritaco Yang Nikmat Dengan Topping Chicken Slice Dan Mentai Torch,https://food-cms.grab.com/compressed_webp/items/IDITE2023121812321394280/detail/menueditor_item_4502374b66db4153815ccfb7cdea7ab7_1702902706882121068.webp,2025-05-31 19:01:08
YOCO beef teriyaki,43.680,Noritaco Yang Nikmat Dengan Topping Beef Dan Teriyaki,https://food-cms.grab.com/compressed_webp/items/IDITE2024051307470262414/detail/menueditor_item_6825995bb7f24b10ac19d8025cb2474c_1715586287567578891.webp,2025-05-31 19:01:08
YOCO Salmon Mentai,45.760,Noritaco Yang Nikmat Dengan Topping Salmon Dan Mentai Torch,https://food-cms.grab.com/compressed_webp/items/IDITE2024051307545129542/detail/menueditor_item_30178275965b43dbafe318de32e4273e_1715586440954131482.webp,2025-05-31 19:01:08
Paket 75k,87.600,"taco salmon mentai, karage mentai, karage BBQ, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2024051307554506323/detail/menueditor_item_a7d3cecb333e4107b193315838efbea0_1715586904990540796.webp,2025-05-31 19:01:08
Paket 79k,99.600,"taco salmon mentai, chicken slice mentai, beef teriyaki, chicken slice BBQ",https://food-cms.grab.com/compressed_webp/items/IDITE2022061509195005576/detail/918f39a232ed43a0a09ac5acc75d2c83_1657103672521356112.webp,2025-05-31 19:01:08
Paket 88k,112.200,4 Porsi Salmon Mentai,Gambar tidak ditemukan,2025-05-31 19:01:08
YOCO Ebi Cheese Mayo,38.000,Noritaco Yang Nikmat Dengan Topping Ebi Tempura Dan Cheesemayo,Gambar tidak ditemukan,2025-05-31 19:01:08
YOCO Crab Beef Mentai,55.900,Noritaco Yang Nikmat Dengan Topping Crab Beef Dan Mentai Torch,Gambar tidak ditemukan,2025-05-31 19:01:08
YOCO Salmon Cheesemayo,57.200,noritaco dengan toping salad dan salmon di siram saus cheese mayo,Gambar tidak ditemukan,2025-05-31 19:01:08
Paket Ara Ara,73.500,taco chicken slice bbq/mentai + 4 nori cone karage bbq/teriyaki,Gambar tidak ditemukan,2025-05-31 19:01:08
Paket Moshi-Moshi,82.500,taco beef teriyaki + 4 porsi nori cone,Gambar tidak ditemukan,2025-05-31 19:01:08
Paket Waku-Waku,82.500,Salmon Mentai/cheese mayo + 4 porsi nori cone,Gambar tidak ditemukan,2025-05-31 19:01:08
Party Size Mix Gyoza dan Spaghetti,84.600,isi gyoza mentai 7 pcs dan spaghetti mentai smoked beef,Gambar tidak ditemukan,2025-05-31 19:01:08
Party Size Gyoza Mentai,87.600,gyoza isi daging ayam dan udang isi 15 pcs dilengkapi dg chili oil dan sauce mentai di atasnya,Gambar tidak ditemukan,2025-05-31 19:01:08
Party Size Tsukene,192.000,sate ala jepang dg daging ayam yg manis gurih (isi 16 pcs),Gambar tidak ditemukan,2025-05-31 19:01:08
Air Mineral,9.000,Deskripsi tidak ditemukan,Gambar tidak ditemukan,2025-05-31 19:01:08
