Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Hearty Hummush,56.000,"lettuce, Grill chicken, sweet mayo, honey, onion",https://food-cms.grab.com/compressed_webp/items/IDITE2025021704500124212/detail/menueditor_item_e06c25ee0ea8498c89468966fe51d3da_1739767747824059693.webp,2025-05-31 18:11:28
Caesar Crunch,52.000,"lettuce, smoked beef, egg, tomato, Caesar mayo",https://food-cms.grab.com/compressed_webp/items/IDITE2025021704484551805/detail/menueditor_item_cdec9bd6346e48d798142e4ffbc97aab_1739767674697566242.webp,2025-05-31 18:11:28
Zesty Srimp,60.000,"lettuce, shrimp, redcabbage, onion, celery",https://food-cms.grab.com/compressed_webp/items/IDITE2025021704473714448/detail/menueditor_item_7751c90914e34100b4ae05158ea7aa86_1739767590404084170.webp,2025-05-31 18:11:28
Tasty Tuna,56.000,"sauted tuna, lettuce, tomato, egg, honey mustard",https://food-cms.grab.com/compressed_webp/items/IDITE2025021704435848209/detail/menueditor_item_6a1e9b27557f4091b78ab4fcb18b1b8e_1739767362691837000.webp,2025-05-31 18:11:28
Game Of Truffles Bowl,70.000,"Mix Green, Arugula, Pickles, Smoked Beef, Egg, Sauteed Mushroom, Shredded Mozzarella, Garlic Crouton, Truffle Aioli Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2021012303052470288/detail/menueditor_item_5ecd6a878d1f429099a80643ee8e91d4_1611371036223202457.webp,2025-05-31 18:11:28
Konichiwa Bowl,65.000,"Mix Green, Crab Stick, Egg, Cherry Tomatoes, Edamame, Onion, Soba, Bonito Flakes, Corn, Japanaese Soy Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020102509160403279/detail/menueditor_item_0a48a787ed744296bbb71acbec68adc7_1603617346610291067.webp,2025-05-31 18:11:28
The Hulk Bowl,65.000,"Mix Green, Kale, Red Cabbage, Onion, Grilled Chicken, Edamame, Sesame Seed, Roasted Sesame Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020072913493267290/detail/menueditor_item_1d52ed21e6dc4bcf88c99c1f2321df53_1596030539965520472.webp,2025-05-31 18:11:28
Cajun Chicken Bowl,65.000,"Mix Greens, Kale, Chicken Cajun, Smoked Beef, Egg, Corn, Onion, Cherry Tomatoes, Garlic Crouton, Spicy Thousand Island Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020071306133763124/detail/a93fba3299f64f588b32dadebfc63617_1597202830524462041.webp,2025-05-31 18:11:28
Caesar Teaser Bowl,60.000,"Mixed Green, Grilled Chicken, Smoked Beef, Egg, Parmesan Cheese, Cracker, Caesar Dressing",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJDGY4FN2/detail/3138bb9a97634e0bb0314d82ff3992c3_1585739948550370405.webp,2025-05-31 18:11:28
Wow Wow West Bowl,65.000,"Mixed Green, Kale, Grilled Chicken, Egg, Onion, Carrot, Cherry Tomatoes, Shredded Mozarella, Pineapple Salsa & BBQ Ranch Dressing",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJDNU2UJJ/detail/726c3ecbe0734c6d9bc3555d33405640_1585740031200460100.webp,2025-05-31 18:11:28
Happy Garden Bowl,65.000,"Mixed Green, Arugula, Carrot, Onion, Grilled Chicken, Smoked Beef, Egg, Parmesan Cheese, Cherry Tomatoes, Fried Garlic, Sweet & Sour Dressing",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJDVJDCAT/detail/983b3b47bbfe4d909f17a6b02a1b0b35_1585740103805044530.webp,2025-05-31 18:11:28
Waldorf Chicken Bowl,65.000,"Mixed Green, Arugula, Grilled Chicken, Onion, Quinoa, Celery, Cherry Tomatoes, Feta Cheese, Grape, Candied Walnut, Cracker, Balsamic Vinegar Dressing",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJEABBVA2/detail/1d42a0c7e3c24b5d8c355b0751eebb0a_1585740135567807794.webp,2025-05-31 18:11:28
Create Your Own Salad Bowl!,65.000,1 Meat + 5 Topping + 1 Dressing,https://food-cms.grab.com/compressed_webp/items/IDITE20250110132925024947/detail/d949193aa27749848a9e588222a12b5f_1745399227205813713.webp,2025-05-31 18:11:28
Game Of Truffles Wrap,70.000,"Mix Green, Arugula, Pickles, Smoked Beef, Egg, Sauteed Mushroom, Shredded Mozzarella, Garlic Crouton, Truffle Aioli Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2021012303055498689/detail/e342604803d149cdb1c598516f53c5f2_1617774795161622584.webp,2025-05-31 18:11:28
Konichiwa Wrap,65.000,"Mix Green, Crab Stick, Egg, Cherry Tomatoes, Edamame, Onion, Soba, Bonito Flakes, Corn, Japanaese Soy Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020102509152778935/detail/menueditor_item_e3d7183105b44a20abf77343cba69d2f_1603617238646030042.webp,2025-05-31 18:11:28
The Hulk Wrap,65.000,"Mix Green, Kale, Red Cabbage, Onion, Grilled Chicken, Edamame, Sesame Seed, Roasted Sesame Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020072913482532803/detail/menueditor_item_84127a709b07453a838e60d0ed63a3dc_1596030397146032153.webp,2025-05-31 18:11:28
Cajun Chicken Wrap,65.000,"Mix Greens, Kale, Chicken Cajun, Smoked Beef, Egg, Corn, Onion, Cherry Tomatoes, Garlic Crouton, Spicy Thousand Island Dressing",https://food-cms.grab.com/compressed_webp/items/IDITE2020071306142157693/detail/menueditor_item_ac223c7fcd2e4693833babdc3a527ef2_1594620843141711119.webp,2025-05-31 18:11:28
Wow Wow West Wrap,65.000,"Mixed Green, Kale, Grilled Chicken, Egg, Onion, Carrot, Cherry Tomatoes, Shredded Mozarella, Pineapple Salsa & BBQ Ranch Dressing + Tortila 10""",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJEVGMUTA/detail/ff4696ac14f74805a7060c0688cf1d12_1585740478036462880.webp,2025-05-31 18:11:28
Waldorf Chicken Wrap,65.000,"Mixed Green, Arugula, Grilled Chicken, Onion, Quinoa, Celery, Cherry Tomatoes, Feta Cheese, Grape, Candied Walnut, Cracker, Balsamic Vinegar Dressing",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJFGJU3TN/detail/b07aaa9468524944b945bebddb783cf3_1585740614439679202.webp,2025-05-31 18:11:28
Happy Garden Wrap,65.000,"Mixed Green, Arugula, Carrot, Onion, Grilled Chicken, Smoked Beef, Egg, Parmesan Cheese, Cherry Tomatoes, Fried Garlic, Sweet & Sour Dressing + Tortila 10""",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJFEBTVFA/detail/cc5c899a498549c28a2451bfed2dd397_1585740560669787833.webp,2025-05-31 18:11:28
Caesar Teaser Wrap,60.000,"Mixed Green, Grilled Chicken, Smoked Beef, Egg, Parmesan Cheese, Cracker, Caesar Dressing + Tortila 10""",https://food-cms.grab.com/compressed_webp/items/6-CZCVCPMUETV2CA-CZCZLBJENNU2RE/detail/ddf84c95ffaa49038612548a74c3bbac_1585740382843093614.webp,2025-05-31 18:11:28
Create Your Own Salad Wrap!,65.000,1 Meat + 5 Topping + 1 Dressing,https://food-cms.grab.com/compressed_webp/items/IDITE20250110132925071731/detail/cebf1eb71ad743ca87fbb3eed80a02c3_1745399227268151336.webp,2025-05-31 18:11:28
Thirsty 4 Detox,38.000,"Green Apple, Lemon, Carrot, Pineapple",https://food-cms.grab.com/compressed_webp/items/IDITE20201210055502233271/detail/a6fd436479434b748b1661d779538f27_1622952542380535810.webp,2025-05-31 18:11:28
Heartbeet,38.000,"Apple, Carrot, Beetroot, Lemon",https://food-cms.grab.com/compressed_webp/items/IDITE2020041806162732875/detail/menueditor_item_ba63a70377cc4579815ccf451b39506a_1595057600165386695.webp,2025-05-31 18:11:28
Summer Glow,38.000,"Apple, Pineapple, Turmeric",https://food-cms.grab.com/compressed_webp/items/IDITE2020041806152079264/detail/menueditor_item_b4422e23f7534c8fab7a66a3c3e989ca_1595057648303723914.webp,2025-05-31 18:11:28
Green Muscle,38.000,"Apple, Pineapple, Cucumber, Spinach",https://food-cms.grab.com/compressed_webp/items/IDITE2020041806112528555/detail/menueditor_item_a8210de8f4024feb80e2ae61f36bff24_1595057621504106086.webp,2025-05-31 18:11:28
Orange Zest,38.000,"Apple, Pineapple, Carrot, Orange, Lemongrass",https://food-cms.grab.com/compressed_webp/items/IDITE2020041806102165801/detail/menueditor_item_901e58568ddc4c39b998e61614ce624e_1595057666226227017.webp,2025-05-31 18:11:28
