Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Nugget Spicy 6 pcs,40.000,9 pcs Nugget Spicy,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033801039408/detail/1f3fe48a_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Spicy 9 pcs,57.000,6 pcs Nugget Non Spicy,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033802050485/detail/09599f9c_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Non Spicy 6 pcs,39.001,2 Richicken + 2 Rice + 2 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033758095203/detail/6a3307df_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Richicken,105.001,2 Flying Chicken (Spicy /Non Spicy) + 2 Rice + 2 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114211022187/detail/a05ddb9c_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Flying Chicken,105.001,1pcs CD Music Vina Panduwinata,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114209022971/detail/1a35b3f6_ze_800_jpeg.webp,2025-05-31 18:44:06
CD Music Vina Panduwinata,40.000,2 Fire Chicken (Level 0-5) + 2 Rice + 2 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114211016885/detail/662ad3bd_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Fire Chicken,115.000,1 Richicken + 1 Rice + 1 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114210027677/detail/88420346_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Richicken,70.000,1 Flying Chicken (Spicy /Non Spicy) + 1 Rice + 1 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114210015253/detail/4f54a16a_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Flying Chicken,70.000,1 Fire Chicken (Level 0-5) + 1 Rice + 1 Small Drink + 1pcs CD Music Vina Panduwinata + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114210032154/detail/d3b6ffeb_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Fire Chicken,80.000,1pcs CD Honey Sweet Compilation,https://food-cms.grab.com/compressed_webp/items/IDITE20250122114209034637/detail/ead281e9_ze_800_jpeg.webp,2025-05-31 18:44:06
CD Honey Sweet Compilation,40.000,1 Flying Chicken (Spicy /Non Spicy) + 1 Rice + 1 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070833023731/detail/177c5be2_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Honey Flying Chicken,70.000,1 Fire Chicken (Level 0-5) + 1 Rice + 1 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070833051580/detail/77726cf7_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Honey Fire Chicken,80.000,1 Richicken + 1 Rice + 1 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070833037887/detail/b114997b_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 CD Music Honey Richicken,70.000,2 Fire Chicken (Level 0-5) + 2 Rice + 2 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070832033329/detail/ad210cbb_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Honey Fire Chicken,115.000,2 Flying Chicken (Spicy /Non Spicy) + 2 Rice + 2 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070833077329/detail/bc0be474_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Honey Flying Chicken,105.001,2 Richicken + 2 Rice + 2 Small Drink + 1pcs CD Music Honey + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070832056778/detail/455b3d56_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 CD Music Honey Richicken,105.001,Cheesy Waffle Fries + BBQ Sauce (level 0 - level 1) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250411070832061243/detail/634ad9c0_ze_800_jpeg.webp,2025-05-31 18:44:06
Cheesy Waffle Fries,9.000,6 Pcs Amo Cola Nugget + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250527032007050344/detail/b82fd456_ze_800_jpeg.webp,2025-05-31 18:44:06
Amo Cola Nugget 6pcs,40.000,1 Amo Cola Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033806033737/detail/beb319c0_ze_800_jpeg.webp,2025-05-31 18:44:06
Amo Cola Chicken,35.000,Chicken Bites Amo Cola + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033804029803/detail/71473fab_ze_800_jpeg.webp,2025-05-31 18:44:06
Chicken Bites Amo Cola,25.000,Amo Cola Friend Fries + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033807030592/detail/0b9a69f8_ze_800_jpeg.webp,2025-05-31 18:44:06
Amo Cola Friend Fries,25.000,1 Amo Cola Chicken + 1 Nasi + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033805067133/detail/a0a51e14_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Amo Cola Chicken,53.000,Chicken Bites dengan Honey Butter (Spicy /Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033803015787/detail/031b6485_ze_800_jpeg.webp,2025-05-31 18:44:06
Honey Butter Chicken Bites,27.000,1 Honey Butter Flying Chicken Personal (Spicy /Non Spicy) + 1 Nasi + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054436128932/detail/0249e4ce_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Honey Butter Flying Chicken,48.000,French Fries dengan Honey Butter (Spicy /Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054437146644/detail/148f6a63_ze_800_jpeg.webp,2025-05-31 18:44:06
Honey Butter Friend Fries,27.000,1 Honey Butter Flying Chicken Whole (Spicy /Non Spicy) + 3 Nasi + 3 Small Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054437012801/detail/5cf73dd4_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Honey Butter Flying Chicken Whole,204.001,1 Honey Butter Flying Chicken Whole (Spicy /Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054437175519/detail/ba67f144_ze_800_jpeg.webp,2025-05-31 18:44:06
Honey Butter Flying Chicken Whole,147.000,6 Pcs Honey Butter Chicken Nugget (Spicy /Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054437102839/detail/bfa3cd15_ze_800_jpeg.webp,2025-05-31 18:44:06
Honey Butter Chicken Nugget,43.000,1 Honey Butter Flying Chicken Personal (Spicy /Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054437056991/detail/900ead55_ze_800_jpeg.webp,2025-05-31 18:44:06
Honey Butter Flying Chicken Personal,28.001,1 Richicken + 1 Rice + 1 Small Drink + Cheese Sauce + Amo Coloring Book & Crayon,https://food-cms.grab.com/compressed_webp/items/IDITE20250206054436073087/detail/e0f63e01_ze_800_jpeg.webp,2025-05-31 18:44:06
Kids Meal Richicken,42.000,1 Fire Chicken ( Lev 0 ) + 1 Rice + 1 Small Drink + Cheese Sauce + Amo Coloring Book & Crayon,https://food-cms.grab.com/compressed_webp/items/IDITE20250421102745053172/detail/c3b3c730_ze_800_jpeg.webp,2025-05-31 18:44:06
Kids Meal Fire Chicken,44.000,1 Flying Chicken ( Non Spicy ) + 1 Rice + 1 Small Drink + Cheese Sauce + Amo Coloring Book & Crayon,https://food-cms.grab.com/compressed_webp/items/IDITE20250421102745015656/detail/7005ba65_ze_800_jpeg.webp,2025-05-31 18:44:06
Kids Meal Flying Chicken,42.000,4 Pcs Richeese Factory Nugget + 1 Rice + 1 Small Drink + Cheese Sauce + Amo Coloring Book & Crayon,https://food-cms.grab.com/compressed_webp/items/IDITE20250421102745101030/detail/f26a8f21_ze_800_jpeg.webp,2025-05-31 18:44:06
Kids Meal Richeese Factory Nugget,42.000,Long Bun + Smoked Bratwurst + Signature Dark Chili Sauce + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250421102745070278/detail/70d48692_ze_800_jpeg.webp,2025-05-31 18:44:06
Hot Sausage,14.000,1 Flying Chicken (Spicy/Non Spicy) + Drink 1L /3 Large Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250410054136020399/detail/5df15b76_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Hampers 1,168.000,1 Fire Chicken Whole + Drink 1L /3 Large Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033945028619/detail/2e3da681_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Hampers 2,192.999,1 Fire Chicken + 1 Rice + 1 Medium Drink + Cheese Sauce + Free Cheesy Cream Soup,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033945043014/detail/bdf6aeab_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Fire Chicken + Cheesy Cream Soup,51.000,1 Fire Chicken + 1 Rice + 1 Medium Drink + Cheese Sauce + Free Mashed Potato,https://food-cms.grab.com/compressed_webp/items/IDITE20250327005230014228/detail/721306b6_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Fire Chicken + Mashed Potato,51.000,3 Pcs Fire Chicken + 2 Rice + 2 Small Drink + Cheese Sauce. Normal Price Rp.134.999,https://food-cms.grab.com/compressed_webp/items/IDITE20250523065507027283/detail/b537ba55_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Mabar Ber-2,99.999,1 Flying Chicken Whole (Spicy/Non Spicy) + 6 Fire Wings + 6 Rice + 6 Small Drink + Cheese Sauce. Normal Price Rp.284.999,https://food-cms.grab.com/compressed_webp/items/IDITE20250527032004027669/detail/447bf64a_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Mabar Ber-6,203.000,5 Pcs Fire Chicken + 3 Rice + 3 Small Drink + Cheese Sauce. Normal Price Rp.184.999,https://food-cms.grab.com/compressed_webp/items/IDITE20250530223251018099/detail/ac37e7fa_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Mabar Ber-3,130.999,1 Fire Chicken + 1 Nasi + 1 Medium Drink + Cheese Sauce + Free Perkedel (Selama Persediaan Masih Ada),https://food-cms.grab.com/compressed_webp/items/IDITE20250527032004043599/detail/907c4a1d_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Fire Chicken + Perkedel,51.000,1 Flying Chicken (Spicy/Non Spicy) + 4 Rice + 4 Small Drink + Cheese Sauce. Normal Price Rp.214.999,https://food-cms.grab.com/compressed_webp/items/IDITE20250327005230025755/detail/56a058b9_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Mabar Ber-4,144.999,1 Pax Nugget Bubble Gold Series Kemasan 500gr,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033947026641/detail/05adafd7_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Bubble Gold Series 500gr,42.000,1 Pax Nugget Bubble Crumb Selection Series Kemasan 250gr,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033825020231/detail/bc28dca0_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Bubble Crumb Selection Series 250gr,22.000,1 Pax Nugget Classic Recipe Series Kemasan 250gr,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033826036057/detail/f70789ae_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Classic Recipe Series 250gr,22.000,1 Pax Nugget Flying Chicken Gold Series Kemasan 500gr,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033828014580/detail/bd4e219d_ze_800_jpeg.webp,2025-05-31 18:44:06
Nugget Flying Chicken Gold Series 500gr,42.000,1 Pax Nugget Smoke Bratwurst Kemasan 360gr,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033828077460/detail/62828afa_ze_800_jpeg.webp,2025-05-31 18:44:06
Smoke Bratwurst 360gr,44.000,2 Drum Stick Fire Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241226084716019072/detail/f4c5a0f0_ze_800_jpeg.webp,2025-05-31 18:44:06
Drum Stick Fire Chicken 2pcs,56.000,3 Fire Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033830046851/detail/b993d6ce_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Chicken 3pcs,90.000,5 Fire Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033831046848/detail/3f2ac4a7_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Chicken 5pcs,146.000,4 Fire Wings + 1 Rice + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033831122063/detail/ed915287_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 4 Fire Wings,52.000,2 Fire Drum Stick + 1 Rice + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033833034453/detail/36ea6df5_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Fire Drum Stick,68.000,1 Fire Chicken + 1 Rice + Cheese Crackling + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033836026001/detail/143e77f6_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Cheese Crackling,55.000,3 potong Fire Wings + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033837041577/detail/9528ae88_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Wings 3pcs,35.000,6 potong Fire Wings + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033843089296/detail/4912674d_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Wings 6pcs,48.000,1 Fire Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033844070965/detail/222a1006_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Chicken 1pcs,34.000,8 Fire Chicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033845056306/detail/f30e350c_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Chicken 8pcs,224.000,2 Fire Drum Stick + 1 Rice + 1 AMO Spark + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033846030797/detail/4da172d3_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo AMO - Fire Drum Stick,68.000,1 Fire Chicken + 1 Rice + 1 AMO Spark + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033839062840/detail/e16e2cd4_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo AMO - 1 Fire Chicken,51.000,4 Fire Wings + 1 Rice + 1 AMO Spark + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033840020152/detail/4d8c6f43_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo AMO - 4 Fire Wings,52.000,1 Fire Chicken + 1 Rice + 1 AMO Spark + Cheese Crackling + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033840081056/detail/48aa29db_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Cheese Crackling AMO,55.000,2 Fire Chicken + 1 Rice + 1 AMO Spark + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033842024635/detail/5e8092b1_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo AMO Duo Fire Chicken,72.001,2 Drum Stick Flying Chicken Personal + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033842107425/detail/329cc7d0_ze_800_jpeg.webp,2025-05-31 18:44:06
Drum Stick Flying Chicken 2pcs,44.000,1 Flying Chicken Personal + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033850013299/detail/1ef4a1ca_ze_800_jpeg.webp,2025-05-31 18:44:06
Flying Chicken 1pcs,25.000,3 Flying Chicken Personal + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033850093030/detail/8354dca3_ze_800_jpeg.webp,2025-05-31 18:44:06
Flying Chicken 3pcs,66.000,5 Flying Chicken Personal + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033851070601/detail/1274e26a_ze_800_jpeg.webp,2025-05-31 18:44:06
Flying Chicken 5pcs,105.001,8 Flying Chicken Personal + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033852050728/detail/9d06dcb2_ze_800_jpeg.webp,2025-05-31 18:44:06
Flying Chicken 8pcs,168.000,1 Flying Chicken Whole (Spicy/Non Spicy) + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033853043194/detail/a896a2dd_ze_800_jpeg.webp,2025-05-31 18:44:06
Flying Chicken Whole,142.000,2 Flying Chicken Personal + 1 Rice + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033854048864/detail/2640c673_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 Flying Chicken Personal,56.000,1 Flying Chicken Personal + 1 Rice + 1 Medium Drink + 1 Perkedel + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033855077252/detail/5543c7fe_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Flying Chicken Personal + Perkedel,45.000,1 Flying Chicken Personal + 1 Rice + 1 Medium Drink + 1 Cheesy Cream Soup + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033856051267/detail/c8c1d58d_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Flying Chicken Personal + Cheesy Cream Soup,45.000,2 Drum Stick Richicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033858037201/detail/e18fb033_ze_800_jpeg.webp,2025-05-31 18:44:06
Drum Stick Richicken 2pcs,41.000,1 Richicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033900023684/detail/a520612e_ze_800_jpeg.webp,2025-05-31 18:44:06
Richicken 1pcs,23.000,3 Richicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033900089099/detail/e43ee7ae_ze_800_jpeg.webp,2025-05-31 18:44:06
Richicken 3pcs,60.000,5 Richicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033901079465/detail/b5dc87d9_ze_800_jpeg.webp,2025-05-31 18:44:06
Richicken 5pcs,96.000,8 Richicken + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033902067947/detail/4b964108_ze_800_jpeg.webp,2025-05-31 18:44:06
Richicken 8pcs,151.000,1 Richicken + 1 Rice + 1 Medium Drink + 1 Perkedel + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033903018081/detail/933fd703_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Richicken + Perkedel,44.000,1 Richicken + 1 Rice + 1 Medium Drink + 1 Cheesy Cream Soup + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033904085553/detail/449b7e12_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 1 Richicken + Cheesy Cream Soup,44.000,2 Richicken + 1 Rice + 1 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033906017345/detail/ea7a255d_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo 2 Richicken,55.000,8 Flying Chicken Personal / Richicken + 4 Rice + 4 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033906068037/detail/f8c25ef4_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Eight Flying Chicken / Richicken,200.000,8 Fire Chicken + 4 Rice + 4 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033908010154/detail/c59ea977_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Eight Fire Chicken,257.000,5 Fire Chicken + 3 Rice + 3 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033909015839/detail/3d9d2b58_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Five Fire Chicken,172.000,5 Flying Chicken Personal / Richicken + 3 Rice + 3 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033909057808/detail/2961578c_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Five Flying Chicken / Richicken,139.000,4 Flying Chicken Personal / Richicken + 2 Rice + 2 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033910021628/detail/db1ec8e2_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Four Flying Chicken / Richicken,100.000,4 Fire Chicken + 2 Rice + 2 Medium Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033911022090/detail/ea2f5e1b_ze_800_jpeg.webp,2025-05-31 18:44:06
Big Four Fire Chicken,135.000,1 Fire Chicken Whole + 3 Rice + 3 Small Drink + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033912034734/detail/bd13c1bf_ze_800_jpeg.webp,2025-05-31 18:44:06
Combo Fire Chicken Whole,219.000,1 cup BBQ Sauce level 0,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033913089610/detail/4f8e07e1_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 0,11.000,1 Cup BBQ Sauce Level 1,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033949035308/detail/3b3565a3_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 1,11.000,1 Cup BBQ Sauce Level 2,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033950024088/detail/c3020058_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 2,11.000,1 Cup BBQ Sauce Level 3,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033950057160/detail/f446e056_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 3,11.000,1 Cup BBQ Sauce Level 4,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033951035698/detail/df43041a_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 4,11.000,1 Cup BBQ Sauce Level 5,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033952025407/detail/49178117_ze_800_jpeg.webp,2025-05-31 18:44:06
BBQ Sauce Lev 5,11.000,1 Fire Chicken Whole + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033952052253/detail/5e409c1c_ze_800_jpeg.webp,2025-05-31 18:44:06
Fire Chicken Whole,162.000,1 Rice,https://food-cms.grab.com/compressed_webp/items/IDITE20250527034423019108/detail/81506e0e_ze_800_jpeg.webp,2025-05-31 18:44:06
Rice Ala Carte,11.499,French Fries + Chicken Bites + Snack SIIP Bite Keju + BBQ Sauce Level 0-5 + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033953032601/detail/a28062c1_ze_800_jpeg.webp,2025-05-31 18:44:06
Loaded Fries Chicken Bites,37.000,French Fries + 1 Chicken Katsu + Snack SIIP Bite Keju + BBQ Sauce Level 0-5 + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250508031540029597/detail/3082dfbf_ze_800_jpeg.webp,2025-05-31 18:44:06
Loaded Fries Chicken Katsu,37.000,French Fries + 4 Pcs Richeese Nugget + Snack SIIP Bite Keju + BBQ Sauce Level 0-5 + Cheese Sauce,https://food-cms.grab.com/compressed_webp/items/IDITE20250508031541013567/detail/28c758d2_ze_800_jpeg.webp,2025-05-31 18:44:06
Loaded Fries Richeese Factory Nugget,37.000,1 Pcs Perkedel,https://food-cms.grab.com/compressed_webp/items/IDITE20250508031540011613/detail/4cf5a0cb_ze_800_jpeg.webp,2025-05-31 18:44:06
Perkedel,13.000,1 Cheesy Cream Soup,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033915016283/detail/c09396b3_ze_800_jpeg.webp,2025-05-31 18:44:06
Cheesy Cream Soup,12.000,Kulit ayam goreng renyah,https://food-cms.grab.com/compressed_webp/items/IDITE20241216033915080430/detail/3f735b6f_ze_800_jpeg.webp,2025-05-31 18:44:06
Cheese Crackling,16.000,French Fries dengan cheese sauce dan BBQ sauce (level 0 dan level 1),https://food-cms.grab.com/compressed_webp/items/IDITE20241224083224010943/detail/de5d7c66_ze_800_jpeg.webp,2025-05-31 18:44:06
