Nama Makanan,Harga,Deskripsi,Gambar,Waktu Scraping
Nasi Uduk+Telur Dadar,26.500,1 Nasi Uduk + 1 Telur Dadar,https://food-cms.grab.com/compressed_webp/items/IDITE20250113184224018244/detail/18075ea4_13656.webp,2025-05-31 18:16:53
Sup Tahu Bakso,16.000,2 Tahu Bakso,https://food-cms.grab.com/compressed_webp/items/IDITE20250119184208057788/detail/5090088a_13665.webp,2025-05-31 18:16:53
KFC Noodle,16.000,1 porsi KFC Noodle,https://food-cms.grab.com/compressed_webp/items/IDITE20241105035723127456/detail/464382e3_13534.webp,2025-05-31 18:16:53
Add On Sambal Bawang,3.000,1 Sambal Bawang Sachet,https://food-cms.grab.com/compressed_webp/items/IDITE20241105035726047257/detail/3aa8ec9d_13576.webp,2025-05-31 18:16:53
Don Series With Egg,26.000,1 porsi Don Series + 1 Egg,https://food-cms.grab.com/compressed_webp/items/IDITE20241222184303030694/detail/89fd67a5_11518.webp,2025-05-31 18:16:53
Avocado Float,17.500,Avocado Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185621402747/detail/38888e2a_12104.webp,2025-05-31 18:16:53
Super Komplit 1,55.000,1 Crispy Burger + Half Winger + 1 French Fries Reg + 1 Fanta Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240731185239051489/detail/9f527579_12666.webp,2025-05-31 18:16:53
Super Komplit 2,49.000,1 Pc Chicken + 1 Rice + 1 Cream Soup + 1 Mocha Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240731185302108520/detail/1ca9188a_12670.webp,2025-05-31 18:16:53
Super Komplit 3,54.500,1 Pc Chicken + 1 Rice + 1 porsi Chicken Strips + 1 Mocha Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240731185248196781/detail/d5f0e9e5_12674.webp,2025-05-31 18:16:53
Super Komplit 4,64.000,1 Pc Chicken + 1 Rice + 1 Colonel Burger + 1 Mocha Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240731185310034596/detail/880790ee_12678.webp,2025-05-31 18:16:53
Super Family,139.000,5 Pcs Chicken + 3 Pcs Rice + 3 Sprite Medium,https://food-cms.grab.com/compressed_webp/items/IDITE20240731185319075805/detail/85be0a9a_12571.webp,2025-05-31 18:16:53
Super Besar 1,40.500,1 pc Chicken + 1 Rice + 1 Sprite Medium,https://food-cms.grab.com/compressed_webp/items/IDITE20250130211141024310/detail/5234ee6c_3516.webp,2025-05-31 18:16:53
Super Besar 2,53.500,2 pc Chicken + 1 Rice + 1 Sprite Medium,https://food-cms.grab.com/compressed_webp/items/IDITE20250130211140040517/detail/ba52be2e_3518.webp,2025-05-31 18:16:53
Kombo OR Burger Single,56.000,1 OR Burger Single + 1 French Fries Reguler + 1 Fanta Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240430191353199071/detail/e5f71f53_11145.webp,2025-05-31 18:16:53
Kombo OR Burger Double,67.000,1 OR Burger Double + 1 French Fries Reguler + 1 Fanta Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240430191131229326/detail/d6402211_11157.webp,2025-05-31 18:16:53
Kombo Colonel Burger,58.000,1 Colonel Burger + 1 French Fries Reguler + 1 Fanta Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240430191210136592/detail/ed96eef0_11169.webp,2025-05-31 18:16:53
Kombo Crispy Burger,44.500,1 Crispy Burger + 1 French Fries Reguler + 1 Fanta Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185436281071/detail/2cabf59f_11181.webp,2025-05-31 18:16:53
9 Pcs Chicken Bucket,179.000,9 Potong Ayam,https://food-cms.grab.com/compressed_webp/items/IDITE20240430201450321800/detail/9b0e92e3_3546.webp,2025-05-31 18:16:53
Winger Bucket Promo,106.000,7 Pcs Half winger,https://food-cms.grab.com/compressed_webp/items/IDITE20250315205759011983/detail/7ad9112c_10084.webp,2025-05-31 18:16:53
Snack Bucket BBQ 1,92.500,1 Porsi French Fries Large + 4 pcs Chicken Strips + 1 KFC Winger + 6 pcs Chicken Balls + Bumbu BBQ,https://food-cms.grab.com/compressed_webp/items/IDITE20240430201453128566/detail/50fbdb19_5443.webp,2025-05-31 18:16:53
Snack Bucket BBQ 2,78.500,1 Porsi French Fries Large + 2 pcs Chicken Strips + 1 KFC Winger + 6 pcs Chicken Balls + Bumbu BBQ,https://food-cms.grab.com/compressed_webp/items/IDITE20240430201500347341/detail/52be1090_5444.webp,2025-05-31 18:16:53
1 Pc Chicken,23.500,1pc Chicken,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184757290873/detail/582fb795_11387.webp,2025-05-31 18:16:53
3 Pcs Chicken,68.500,3 Pcs Chicken,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184757458052/detail/4710d962_13728.webp,2025-05-31 18:16:53
5 Pcs Chicken,112.500,5 Pcs Chicken,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184758167644/detail/1e049429_13731.webp,2025-05-31 18:16:53
KFC Winger,28.000,KFC Winger,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184758310605/detail/8ca75f94_4540.webp,2025-05-31 18:16:53
Crispy Strips,21.000,2pcs Chicken Strips,https://food-cms.grab.com/compressed_webp/items/IDITE20240430185512248321/detail/364f37a2_3550.webp,2025-05-31 18:16:53
Kolak Alacarte,9.500,1 Pcs Kolak Alacarte,https://food-cms.grab.com/compressed_webp/items/IDITE20250324233843018272/detail/22577a7f_13896.webp,2025-05-31 18:16:53
Winger BBQ,32.000,Winger BBQ,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184819069388/detail/09a59cbd_12492.webp,2025-05-31 18:16:53
Perkedel,11.000,1pc Perkedel,https://food-cms.grab.com/compressed_webp/items/IDITE20240126185946155991/detail/12dadea0_3551.webp,2025-05-31 18:16:53
Telur Dadar,12.000,Telur Dadar,https://food-cms.grab.com/compressed_webp/items/IDITE20240930185505101526/detail/ab0f5567_13449.webp,2025-05-31 18:16:53
Colonel Burger,33.500,1pc Colonel Burger,https://food-cms.grab.com/compressed_webp/items/IDITE20240704185458084438/detail/37f39bb4_11163.webp,2025-05-31 18:16:53
OR Burger Single,31.500,1pc OR Burger Single,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193043604450/detail/f85104a2_11139.webp,2025-05-31 18:16:53
OR Burger Double,42.500,1pc OR Burger Double,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193103241892/detail/5fe0f806_11151.webp,2025-05-31 18:16:53
Rice,11.000,Rice,https://food-cms.grab.com/compressed_webp/items/IDITE20240126185946460314/detail/96a1a4b8_3549.webp,2025-05-31 18:16:53
Chick Ball BBQ,17.000,6pcs Chicken Balls Barbeque,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184818249782/detail/7729d549_12489.webp,2025-05-31 18:16:53
Twisty,21.000,1pc Twisty,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193042101321/detail/90355b64_6192.webp,2025-05-31 18:16:53
Fun Fries,29.000,Fun Fries,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193044563664/detail/afb66d57_11333.webp,2025-05-31 18:16:53
French Fries Reguler,22.500,French Fries Reguler,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193042547074/detail/5cdb6477_3564.webp,2025-05-31 18:16:53
French Fries Large,28.000,French Fries Large,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193026489103/detail/c27c377f_3565.webp,2025-05-31 18:16:53
Yakiniku Don,20.500,1 Porsi Yakiniku Don,https://food-cms.grab.com/compressed_webp/items/IDITE20241014185508088189/detail/39351a0f_13452.webp,2025-05-31 18:16:53
Pudding,9.500,Pudding,https://food-cms.grab.com/compressed_webp/items/IDITE20240126185948509683/detail/65358987_6207.webp,2025-05-31 18:16:53
Tote Bag,5.000,1 pc Tote Bag/Kantong Ramah Lingkungan Cukup untuk 2 Bucket Besar KFC,https://food-cms.grab.com/compressed_webp/items/IDITE20240430193053403908/detail/6c022fde_8711.webp,2025-05-31 18:16:53
Spaghetti Supreme,23.000,1 Porsi Spaghetti Supreme,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185413031917/detail/cf875500_5950.webp,2025-05-31 18:16:53
Spaghetti deluxe,12.500,1 Porsi Spaghetti Deluxe,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185616165056/detail/4a409fef_5946.webp,2025-05-31 18:16:53
KFC Soup,12.500,1 Prosi KFC Soup,https://food-cms.grab.com/compressed_webp/items/IDITE20240430191431142842/detail/6e046f26_5945.webp,2025-05-31 18:16:53
Cream Soup,12.500,1 Porsi Cream Soup,https://food-cms.grab.com/compressed_webp/items/IDITE20240430191438038042/detail/29e9cea8_8377.webp,2025-05-31 18:16:53
Mango Float,13.000,Mango Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185615138174/detail/5875de8a_5994.webp,2025-05-31 18:16:53
Mocha Float,17.500,Mocha Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240126185954173226/detail/037f04a6_8759.webp,2025-05-31 18:16:53
Crispy Burger,18.500,1pc Crispy Burger,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185644219770/detail/b1e04ca8_11175.webp,2025-05-31 18:16:53
Oriental Don,20.500,1 Porsi Oriental Don,https://food-cms.grab.com/compressed_webp/items/IDITE20241014185502029611/detail/0af778fa_11445.webp,2025-05-31 18:16:53
Cola Float,11.500,Cola Float,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184812071451/detail/149affb1_10692.webp,2025-05-31 18:16:53
Fanta Float,11.500,Fanta Float,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184812302746/detail/6c2996b1_10693.webp,2025-05-31 18:16:53
Sprite Float,11.500,Sprite Float,https://food-cms.grab.com/compressed_webp/items/IDITE20250302184813160493/detail/f767fb9d_10694.webp,2025-05-31 18:16:53
Lovlychee Float,13.000,Lovlychee Float,https://food-cms.grab.com/compressed_webp/items/IDITE20240503185345250825/detail/3e2d8b8d_6749.webp,2025-05-31 18:16:53
Coca Cola Zero Medium,13.500,Coca – Cola Zero Medium,https://food-cms.grab.com/compressed_webp/items/IDITE20240913185831241239/detail/b8c67f50_13384.webp,2025-05-31 18:16:53
Coca Cola,13.500,Coca-Cola,https://food-cms.grab.com/compressed_webp/items/IDITE20240430185617429361/detail/3039883f_5584.webp,2025-05-31 18:16:53
Sprite,13.500,Sprite,https://food-cms.grab.com/compressed_webp/items/IDITE20240430185618305889/detail/e592a0f6_5585.webp,2025-05-31 18:16:53
Fanta,13.500,Fanta,https://food-cms.grab.com/compressed_webp/items/IDITE20240430185619238562/detail/c5791804_5586.webp,2025-05-31 18:16:53
Mineral Water,10.000,Mineral Water,https://food-cms.grab.com/compressed_webp/items/IDITE20240430185616108937/detail/557e7fa7_3575.webp,2025-05-31 18:16:53
